,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,34354,35509,33834,34933,1888972,P05,,,
1,2012-01-03,35044,37006,34696,35914,3055343,P05,P00P05,,
2,2012-01-04,36722,40645,36605,37300,8151246,P05,P00P05,P10P05,U02
3,2012-01-05,34810,36255,33945,34759,5355615,M05,P00M05,P10M05,T01
4,2012-01-06,35219,35276,33486,33893,2354016,M05,M00M05,S07M05,U01
5,2012-01-09,33541,33599,32444,32854,4751069,M05,M00M05,M10M05,T01
6,2012-01-10,33484,34176,33311,33489,1532035,K02,M00K02,M10K02,T01
7,2012-01-11,33599,34004,33254,33489,1048450,M05,K00M05,S01M05,U01
8,2012-01-12,34522,36774,34292,35799,5746012,P05,M00P05,S04P05,U01
9,2012-01-13,35450,36202,34585,35164,1942733,M05,P00M05,S01M05,U01
10,2012-01-16,34699,35681,32331,33893,5624605,M05,M00M05,S06M05,U01
11,2012-01-17,33541,34868,33541,34355,1720494,P03,M00P03,M10P03,D01
12,2012-01-18,34699,35509,33891,34298,2108446,M05,P00M05,S00M05,U01
13,2012-01-19,34117,34810,31982,32334,4485848,M05,M00M05,S03M05,U02
14,2012-01-20,32271,33078,31636,32565,5550318,P05,M00P05,M10P05,U01
15,2012-01-25,34059,35444,33310,34644,5460940,P05,P00P05,S00P05,T01
16,2012-01-26,35099,35214,34059,34644,2177478,M05,P00M05,P10M05,U02
17,2012-01-27,34871,35219,34121,34933,1906436,K00,M00K00,S03K00,D01
18,2012-01-30,34643,35106,34066,34586,1716258,M05,K00M05,S01M05,U01
19,2012-01-31,34292,35849,34174,35799,1672385,P05,M00P05,S04P05,T01
20,2012-02-01,35619,35734,34927,35221,1957550,M05,P00M05,S02M05,T01
21,2012-02-02,35740,38165,35625,36838,5870953,P05,M00P05,S06P05,U02
22,2012-02-03,37358,37416,36261,36376,1838733,M05,P00M05,S01M05,U01
23,2012-02-06,33539,34637,33194,34009,4769581,P05,M00P05,S03P05,U02
24,2012-02-07,34060,35620,34060,34759,3335283,P03,P00P03,S08P03,T01
25,2012-02-08,36375,36605,35048,35048,3660205,M03,P00M03,P10M03,T01
26,2012-02-09,34927,35214,34349,34644,1900011,M05,M00M05,S05M05,U01
27,2012-02-10,34757,37415,34642,36145,3634025,P05,M00P05,M10P05,U01
28,2012-02-13,36658,37295,36313,36665,2032730,K00,P00K00,S01K00,D01
29,2012-02-14,36659,37641,36081,37069,2442188,P05,K00P05,P10P05,U01
30,2012-02-15,36951,37471,35969,36723,2116121,M05,P00M05,P10M05,T01
31,2012-02-16,36604,36604,35566,35683,1850756,M01,M00M01,S06M01,D01
32,2012-02-17,36086,36318,35626,35741,1433884,M05,M00M05,M10M05,U02
33,2012-02-20,35622,36602,35389,36607,2015738,P01,M00P01,M10P01,U02
34,2012-02-21,37300,39783,37010,38628,7361416,P05,P00P05,S02P05,T01
35,2012-02-22,38623,38795,37178,38455,2206875,M05,P00M05,P10M05,T01
36,2012-02-23,38743,40013,38050,39263,4340424,P05,M00P05,S06P05,D01
37,2012-02-24,39261,39606,38336,39148,2087559,M05,P00M05,S01M05,U01
38,2012-02-27,41624,42952,40469,40649,7182011,M05,M00M05,S06M05,T01
39,2012-02-28,40300,40300,38800,39379,2671016,M01,M00M01,M10M01,T01
40,2012-02-29,39378,40996,39263,40591,2287815,P05,M00P05,M10P05,U01
41,2012-03-02,41163,43530,40700,43132,5839712,P05,P00P05,S02P05,U01
42,2012-03-05,42900,45382,41917,43594,6555618,P05,P00P05,P10P05,D01
43,2012-03-06,43415,44452,42547,43767,2855317,P05,P00P05,P10P05,D01
44,2012-03-07,42609,43302,42264,42266,2551928,M05,P00M05,P10M05,D02
45,2012-03-08,42145,44395,41393,44287,2984875,P05,M00P05,S07P05,U01
46,2012-03-09,44859,44916,43474,43709,2009303,M05,P00M05,S02M05,U02
47,2012-03-12,43415,43530,42260,42497,1955334,M05,M00M05,S03M05,U01
48,2012-03-13,42953,43473,42663,43132,1325625,K00,M00K00,M10K00,T01
49,2012-03-14,43877,43937,42607,42612,1846780,M05,K00M05,S01M05,U03
50,2012-03-15,42604,43644,42547,43016,1235961,P05,M00P05,S07P05,T01
51,2012-03-16,43472,47630,43415,46192,10824780,P05,P00P05,S00P05,U01
52,2012-03-19,45959,46942,44804,46481,4087679,P05,P00P05,P10P05,T01
53,2012-03-20,46710,46943,44343,45268,3954942,M05,P00M05,P10M05,U01
54,2012-03-21,45267,45382,44054,44691,1455706,M05,M00M05,S07M05,T01
55,2012-03-22,44453,45493,43588,43825,1841625,M05,M00M05,M10M05,T01
56,2012-03-23,43588,45436,43298,45210,2254038,P05,M00P05,M10P05,D01
57,2012-03-26,45148,45263,43703,43882,1732540,M05,P00M05,S02M05,T01
58,2012-03-27,44112,44514,41167,42266,2542438,M05,M00M05,S06M05,U03
59,2012-03-28,42722,43125,41625,41977,1376937,M05,M00M05,M10M05,T01
60,2012-03-29,41626,43416,41451,42035,1545371,P05,M00P05,M10P05,D01
61,2012-03-30,41567,41855,40412,40764,1901321,M05,P00M05,S00M05,D01
62,2012-04-02,41105,42260,40990,41977,1039023,P05,M00P05,S07P05,T01
63,2012-04-03,42491,42491,40701,40995,1455715,M01,P00M01,S01M01,U01
64,2012-04-04,41221,41221,38969,39494,1829643,M01,M00M01,S07M01,T01
65,2012-04-05,38795,39143,37295,39090,1995000,P05,M00P05,M10P05,D02
66,2012-04-06,36485,37930,33252,37127,9953264,P05,P00P05,S08P05,D02
67,2012-04-09,36947,36947,35042,35221,1789788,M01,P00M01,P10M01,U01
68,2012-04-10,34695,36428,34695,35452,1301412,P03,M00P03,S07P03,D02
69,2012-04-12,35505,38333,35388,37242,2055613,P05,P00P05,S00P05,U01
70,2012-04-13,38044,38044,36774,37646,936449,M02,P00M02,P10M02,U02
71,2012-04-16,37068,37588,36723,37473,668718,P05,M00P05,S05P05,D02
72,2012-04-17,37178,38853,37178,37820,1390045,P03,P00P03,S08P03,D01
73,2012-04-18,39199,39199,37639,37646,922203,M01,P00M01,P10M01,U03
74,2012-04-19,36953,37068,36375,36838,879734,M05,M00M05,S03M05,D01
75,2012-04-20,36658,37583,36658,37415,787270,P03,M00P03,M10P03,D01
76,2012-04-23,37353,37640,36255,36492,841250,M05,P00M05,S02M05,T01
77,2012-04-24,35908,36371,35216,35568,842603,M05,M00M05,S07M05,D02
78,2012-04-25,36144,36202,35392,35626,592547,M05,M00M05,M10M05,D01
79,2012-04-26,35792,36312,34985,35337,972250,M05,M00M05,M10M05,U03
80,2012-04-27,35450,35798,34179,34528,1032516,M05,M00M05,M10M05,U01
81,2012-04-30,35331,36776,35216,36030,1608071,P05,M00P05,M10P05,U01
82,2012-05-02,37294,37754,36312,36434,1390721,M05,P00M05,S01M05,T01
83,2012-05-03,36374,36489,35449,35683,1001587,M05,M00M05,S05M05,U01
84,2012-05-04,35966,36256,35331,36030,576665,K01,M00K01,M10K01,D02
85,2012-05-07,34986,35506,34638,34990,1112316,K00,K00K00,S01K00,D03
86,2012-05-08,35445,36140,35330,35972,803217,P05,K00P05,P10P05,T01
87,2012-05-09,35794,35851,35159,35279,547636,M05,P00M05,P10M05,D01
88,2012-05-10,34753,35101,34233,34990,783719,P05,M00P05,S07P05,D01
89,2012-05-11,34407,34984,34002,34009,1036859,M05,P00M05,S08M05,T01
90,2012-05-14,33715,33715,31750,32334,2025059,M01,M00M01,S07M01,T01
91,2012-05-15,31231,32791,31173,32565,1001724,P05,M00P05,M10P05,D02
92,2012-05-16,32446,32679,31869,32103,589056,M05,P00M05,S00M05,D01
93,2012-05-17,32098,32618,31866,31988,685931,M05,M00M05,S06M05,D01
94,2012-05-18,30943,31058,30250,30487,1298970,M05,M00M05,M10M05,D03
95,2012-05-21,30597,30829,25979,28812,2822265,M05,M00M05,M10M05,D02
96,2012-05-22,29153,30886,28806,30775,904278,P05,M00P05,M10P05,U03
97,2012-05-23,30942,31982,30134,30429,1067229,M05,P00M05,S01M05,T01
98,2012-05-24,30942,31405,30537,31122,564214,P05,M00P05,S03P05,U01
99,2012-05-25,31526,31871,31120,31526,568494,K00,P00K00,S01K00,D01
100,2012-05-29,31295,31697,30600,31295,548004,K00,K00K00,P10K00,T01
101,2012-05-30,31352,31582,30717,30949,453952,M05,K00M05,S04M05,U02
102,2012-05-31,30192,31230,29845,31122,467716,P05,M00P05,S07P05,D02
103,2012-06-01,31115,31405,30480,30487,379817,M05,P00M05,S00M05,D01
104,2012-06-04,29326,29383,28289,28639,992957,M05,M00M05,S06M05,D04
105,2012-06-05,29096,29268,28806,28985,357010,M05,M00M05,M10M05,U01
106,2012-06-07,29678,30083,29563,29736,444868,K00,M00K00,M10K00,U03
107,2012-06-08,29736,30601,29736,30371,783731,P03,K00P03,S01P03,D01
108,2012-06-11,30712,33252,30365,32334,1741846,P05,P00P05,P10P05,U01
109,2012-06-12,31466,32736,31409,32508,553069,P05,P00P05,P10P05,D03
110,2012-06-13,32790,32790,31865,32450,459179,M01,P00M01,P10M01,U02
111,2012-06-14,32443,33773,32156,33778,1205669,P01,M00P01,S03P01,D01
112,2012-06-15,33544,33834,33024,33836,656292,P01,P00P01,S02P01,U01
113,2012-06-18,34298,34528,33893,33951,683532,M05,P00M05,P10M05,U02
114,2012-06-19,33946,33946,33139,33489,463914,M01,M00M01,S05M01,U01
