날짜,시가,고가,저가,종가,거래량
2012-01-02,1258,1286,1244,1254,159016
2012-01-03,1249,1286,1240,1277,110244
2012-01-04,1286,1318,1267,1272,300004
2012-01-05,1272,1359,1272,1346,300828
2012-01-06,1355,1355,1309,1337,125859
2012-01-09,1332,1410,1318,1397,320558
2012-01-10,1410,1603,1410,1603,1168152
2012-01-11,1639,1658,1552,1580,1049064
2012-01-12,1635,1644,1552,1603,627484
2012-01-13,1584,1685,1534,1672,736101
2012-01-16,1626,1713,1626,1677,402216
2012-01-17,1718,1741,1653,1700,579393
2012-01-18,1722,1745,1626,1686,510742
2012-01-19,1704,1722,1607,1654,555371
2012-01-20,1667,1672,1603,1663,416708
2012-01-25,1690,1713,1653,1700,237852
2012-01-26,1690,1722,1639,1700,233660
2012-01-27,1718,1727,1681,1709,73750
2012-01-30,1731,1731,1658,1691,126641
2012-01-31,1718,1819,1699,1792,678335
2012-02-01,1791,1855,1741,1801,593456
2012-02-02,1832,1832,1741,1782,233319
2012-02-03,1782,1796,1722,1787,170727
2012-02-06,1814,1832,1722,1792,371112
2012-02-07,1791,1846,1745,1833,232203
2012-02-08,1888,1901,1630,1631,2344231
2012-02-09,1589,1630,1515,1576,898965
2012-02-10,1589,1603,1571,1580,253043
2012-02-13,1580,1653,1575,1608,258737
2012-02-14,1607,1630,1561,1594,290427
2012-02-15,1635,1736,1612,1663,761772
2012-02-16,1662,1676,1584,1599,282545
2012-02-17,1612,1676,1603,1622,177420
2012-02-20,1649,1708,1644,1654,281227
2012-02-21,1681,1681,1639,1649,100957
2012-02-22,1649,1662,1589,1617,248926
2012-02-23,1626,1635,1594,1612,109517
2012-02-24,1603,1626,1594,1617,121524
2012-02-27,1630,1639,1594,1599,93555
2012-02-28,1598,1630,1580,1594,55213
2012-02-29,1589,1617,1589,1608,73168
2012-03-02,1607,1708,1607,1681,208812
2012-03-05,1699,1699,1653,1677,110384
2012-03-06,1676,1699,1639,1672,92279
2012-03-07,1662,1662,1626,1645,94495
2012-03-08,1635,1681,1630,1672,112976
2012-03-09,1690,1690,1639,1645,123511
2012-03-12,1644,1672,1612,1612,95968
2012-03-13,1598,1626,1594,1599,130905
2012-03-14,1612,1630,1561,1585,131275
2012-03-15,1589,1612,1580,1603,94104
2012-03-16,1617,1649,1598,1635,107271
2012-03-19,1649,1649,1594,1599,91287
2012-03-20,1621,1626,1571,1580,78809
2012-03-21,1580,1589,1534,1539,83430
2012-03-22,1529,1534,1442,1442,303613
2012-03-23,1433,1483,1387,1447,137521
2012-03-26,1460,1474,1419,1447,126265
2012-03-27,1451,1460,1424,1429,70576
2012-03-28,1433,1442,1414,1424,71847
2012-03-29,1424,1442,1387,1419,76725
2012-03-30,1419,1460,1401,1461,58186
2012-04-02,1442,1465,1433,1456,61010
2012-04-03,1497,1672,1488,1672,639301
2012-04-04,1828,1920,1805,1920,5287108
2012-04-05,1943,1975,1800,1929,5171523
2012-04-06,1975,2012,1759,1838,3884268
2012-04-09,1888,2113,1860,2113,5634295
2012-04-10,2205,2292,1796,1796,8511459
2012-04-12,1837,2044,1773,1874,4307633
2012-04-13,1915,2154,1906,2127,7357241
2012-04-16,2048,2296,2035,2260,5021454
2012-04-17,2260,2420,2058,2132,5117508
2012-04-18,2186,2352,2149,2251,3545548
2012-04-19,2205,2255,2062,2118,2164907
2012-04-20,2117,2136,1989,2053,1134764
2012-04-23,2012,2053,1970,1994,980733
2012-04-24,1956,2195,1952,2026,3529310
2012-04-25,2025,2168,2002,2049,2340560
2012-04-26,2085,2168,1989,2090,1711174
2012-04-27,2149,2379,2117,2251,4730790
2012-04-30,2260,2315,2140,2150,1778665
2012-05-02,2186,2306,2136,2306,1391678
2012-05-03,2342,2347,2122,2154,1351501
2012-05-04,2149,2149,2053,2058,708812
2012-05-07,1998,2103,1952,1966,591473
2012-05-08,1966,2067,1961,2035,563603
2012-05-09,1998,2035,1906,1929,525479
2012-05-10,1966,1966,1897,1916,243844
2012-05-11,1929,2002,1892,1902,392162
2012-05-14,1920,1933,1819,1838,304116
2012-05-15,1809,1855,1745,1782,337776
2012-05-16,1754,1809,1653,1672,378631
2012-05-17,1667,1727,1635,1686,392331
2012-05-18,1649,1658,1474,1475,616142
2012-05-21,1497,1571,1483,1553,394890
2012-05-22,1584,1603,1543,1580,486995
2012-05-23,1584,1768,1575,1617,1869785
2012-05-24,1653,1741,1621,1640,562008
2012-05-25,1644,1695,1635,1663,272928
2012-05-29,1653,1695,1639,1677,376003
2012-05-30,1722,1745,1635,1635,549441
2012-05-31,1607,1644,1557,1580,352476
2012-06-01,1580,1621,1575,1580,197649
2012-06-04,1497,1538,1442,1442,344726
2012-06-05,1456,1520,1442,1507,296416
2012-06-07,1566,1580,1525,1539,198280
2012-06-08,1543,1575,1534,1557,305266
2012-06-11,1571,1607,1566,1599,327474
2012-06-12,1594,1603,1575,1589,186203
2012-06-13,1644,1644,1580,1580,175790
2012-06-14,1566,1603,1557,1566,263631
2012-06-15,1580,1580,1538,1553,165175
2012-06-18,1571,1644,1561,1635,308635
2012-06-19,1621,1639,1607,1635,172379
2012-06-20,1667,1667,1617,1649,218560
2012-06-21,1635,1708,1635,1709,355730
2012-06-22,1672,1690,1635,1635,403702
2012-06-25,1639,1644,1589,1635,239489
2012-06-26,1617,1667,1617,1654,277035
2012-06-27,1672,1681,1635,1645,122708
2012-06-28,1644,1672,1635,1649,133793
2012-06-29,1635,1685,1612,1686,208559
2012-07-02,1736,1791,1667,1672,431376
2012-07-03,1704,1704,1662,1672,118112
2012-07-04,1681,1708,1630,1635,353100
2012-07-05,1653,1662,1630,1654,245213
2012-07-06,1649,1690,1644,1691,361067
2012-07-09,1690,1754,1667,1691,345866
2012-07-10,1695,1695,1607,1654,346078
2012-07-11,1635,1639,1598,1608,206688
2012-07-12,1603,1626,1575,1576,146537
2012-07-13,1580,1589,1506,1562,248637
2012-07-16,1571,1575,1534,1544,131499
2012-07-17,1548,1584,1534,1553,151070
2012-07-18,1552,1575,1538,1557,108180
2012-07-19,1566,1603,1557,1566,163343
2012-07-20,1580,1580,1548,1562,88694
2012-07-23,1548,1548,1470,1493,204213
2012-07-24,1483,1515,1470,1516,92202
2012-07-25,1479,1488,1442,1447,179488
2012-07-26,1465,1465,1437,1447,58095
2012-07-27,1460,1506,1460,1484,124968
2012-07-30,1497,1520,1488,1488,190102
2012-07-31,1483,1506,1474,1498,48026
2012-08-01,1488,1506,1479,1484,113968
2012-08-02,1488,1502,1470,1493,71562
2012-08-03,1470,1492,1456,1470,97043
2012-08-06,1479,1497,1479,1484,64852
2012-08-07,1483,1511,1479,1502,119898
2012-08-08,1502,1557,1502,1539,209521
2012-08-09,1534,1561,1525,1539,100210
2012-08-10,1575,1580,1538,1557,117504
2012-08-13,1561,1589,1529,1585,145792
2012-08-14,1626,1676,1598,1617,591725
2012-08-16,1617,1630,1580,1580,208714
2012-08-17,1580,1584,1543,1548,141969
2012-08-20,1561,1566,1525,1525,101097
2012-08-21,1534,1548,1520,1521,129529
2012-08-22,1520,1538,1515,1539,96558
2012-08-23,1538,1571,1534,1553,177081
2012-08-24,1557,1566,1534,1548,88448
2012-08-27,1548,1566,1534,1553,104434
2012-08-28,1557,1644,1552,1631,591534
2012-08-29,1635,1690,1607,1691,389098
2012-08-30,1685,1809,1639,1681,805831
2012-08-31,1764,1764,1626,1626,222212
2012-09-03,1639,1667,1612,1635,176822
2012-09-04,1653,1685,1626,1658,223584
2012-09-05,1690,1773,1649,1695,923175
2012-09-06,1708,1791,1699,1736,543507
2012-09-07,1764,1764,1699,1709,168810
2012-09-10,1727,1731,1690,1691,171706
2012-09-11,1708,1713,1649,1668,153700
2012-09-12,1690,1704,1644,1672,190071
2012-09-13,1685,1690,1658,1677,129089
2012-09-14,1690,1731,1685,1727,302622
2012-09-17,1745,1768,1699,1718,110800
2012-09-18,1722,1961,1685,1842,1136710
2012-09-19,1819,1869,1809,1842,399552
2012-09-20,1888,1915,1851,1902,717574
2012-09-21,1920,1920,1842,1851,326883
2012-09-24,1855,1865,1773,1792,361294
2012-09-25,1805,1915,1754,1856,832612
2012-09-26,1819,1869,1777,1782,226449
2012-09-27,1759,1800,1741,1778,218870
2012-09-28,1823,1860,1782,1792,220034
2012-10-02,1796,1855,1796,1828,183761
2012-10-04,1819,1851,1805,1815,218780
2012-10-05,1819,1892,1819,1879,391898
2012-10-08,1878,1888,1851,1888,142953
2012-10-09,1869,2007,1869,1948,626140
2012-10-10,1911,1993,1897,1962,293099
2012-10-11,1947,1961,1860,1883,255715
2012-10-12,1888,1929,1869,1911,211408
2012-10-15,1901,1975,1828,1888,266431
2012-10-16,1892,1906,1754,1792,230019
2012-10-17,1800,1832,1745,1764,235947
2012-10-18,1777,1777,1704,1713,180289
2012-10-19,1731,1759,1713,1755,67301
2012-10-22,1750,1750,1695,1732,91961
2012-10-23,1741,1786,1731,1778,110986
2012-10-24,1768,1805,1741,1787,125170
2012-10-25,1777,1805,1768,1792,73250
2012-10-26,1805,1805,1708,1718,136716
2012-10-29,1764,1764,1685,1686,111957
2012-10-30,1685,1773,1681,1759,119576
