날짜,시가,고가,저가,종가,거래량
2012-01-02,3605,3640,3500,3520,28331
2012-01-03,3500,3645,3500,3595,26660
2012-01-04,3560,3640,3555,3600,10620
2012-01-05,3660,3660,3580,3595,33095
2012-01-06,3610,3675,3565,3660,58272
2012-01-09,3715,3745,3650,3740,50532
2012-01-10,3750,3830,3685,3815,44729
2012-01-11,3880,3890,3725,3785,34607
2012-01-12,3800,3800,3670,3755,49311
2012-01-13,3780,3790,3670,3715,39163
2012-01-16,3710,3710,3635,3700,26188
2012-01-17,3730,3730,3600,3690,53143
2012-01-18,3690,3700,3630,3640,20629
2012-01-19,3610,3680,3610,3620,18076
2012-01-20,3715,3715,3615,3630,58695
2012-01-25,3685,3685,3620,3635,21715
2012-01-26,3635,3695,3630,3675,25105
2012-01-27,3650,3725,3650,3700,45595
2012-01-30,3745,3745,3650,3675,41025
2012-01-31,3700,3700,3630,3630,43890
2012-02-01,3685,3685,3610,3625,46848
2012-02-02,3655,3655,3615,3620,32056
2012-02-03,3625,3670,3605,3620,42624
2012-02-06,3620,3620,3530,3575,83740
2012-02-07,3625,3625,3510,3570,45431
2012-02-08,3590,3640,3570,3635,47130
2012-02-09,3640,3665,3570,3640,44981
2012-02-10,3695,3790,3640,3780,88162
2012-02-13,3800,3920,3745,3825,139896
2012-02-14,3895,3895,3735,3750,137621
2012-02-15,3760,3850,3750,3820,97075
2012-02-16,3770,3890,3770,3820,63493
2012-02-17,3835,4200,3835,4070,240257
2012-02-20,4170,4200,3985,4005,129848
2012-02-21,3985,4050,3890,3940,110230
2012-02-22,4005,4085,3955,4035,93197
2012-02-23,4080,4090,3965,4020,81649
2012-02-24,4020,4020,3900,3920,82470
2012-02-27,3920,3970,3830,3915,92178
2012-02-28,3925,3930,3830,3900,69110
2012-02-29,3900,4040,3880,4010,61111
2012-03-02,4010,4075,3965,4005,48634
2012-03-05,4030,4085,3960,4010,60616
2012-03-06,3995,4060,3910,3980,59250
2012-03-07,3885,3950,3865,3900,50490
2012-03-08,3860,3990,3860,3975,46170
2012-03-09,3990,4020,3960,3990,36860
2012-03-12,4010,4290,4005,4260,337657
2012-03-13,4280,4290,4195,4280,156286
2012-03-14,4330,4340,4230,4300,115593
2012-03-15,4300,4335,4110,4140,140359
2012-03-16,4140,4195,4110,4180,97972
2012-03-19,4170,4210,4105,4205,76950
2012-03-20,4210,4245,4110,4120,56600
2012-03-21,4100,4140,4050,4050,50672
2012-03-22,4055,4100,3995,3995,34097
2012-03-23,3920,3990,3870,3915,53156
2012-03-26,3915,3970,3880,3900,37947
2012-03-27,3915,3950,3840,3880,60300
2012-03-28,3890,3985,3840,3910,28750
2012-03-29,3910,3960,3790,3900,27190
2012-03-30,3900,4000,3850,4000,27450
2012-04-02,4000,4060,3975,3990,33258
2012-04-03,3960,4070,3960,4000,45022
2012-04-04,4000,4085,3945,3950,85694
2012-04-05,3920,4085,3920,4085,78583
2012-04-06,4100,4435,4055,4250,251038
2012-04-09,4300,4520,4160,4300,359678
2012-04-10,4340,4465,4110,4250,176743
2012-04-12,4245,4395,4175,4245,129722
2012-04-13,4210,4395,4210,4345,161041
2012-04-16,4250,4315,4195,4300,72670
2012-04-17,4305,4350,4160,4160,58860
2012-04-18,4265,4265,4160,4210,49850
2012-04-19,4200,4420,4195,4400,219164
2012-04-20,4400,4480,4200,4260,166501
2012-04-23,4250,4345,4155,4165,96258
2012-04-24,4075,4115,4000,4070,126092
2012-04-25,4070,4070,3975,4000,54961
2012-04-26,4000,4065,3910,3985,48138
2012-04-27,4010,4050,3975,4050,48690
2012-04-30,4080,4210,4080,4210,61580
2012-05-02,4210,4350,4150,4200,54580
2012-05-03,4200,4245,4120,4200,34935
2012-05-04,4200,4200,4065,4065,50245
2012-05-07,4010,4090,3990,4070,21540
2012-05-08,4045,4120,4045,4070,16110
2012-05-09,4020,4065,3975,4025,32050
2012-05-10,4000,4070,3970,4005,46130
2012-05-11,4005,4040,3900,3950,54349
2012-05-14,3955,3955,3760,3800,91322
2012-05-15,3735,3780,3615,3730,58490
2012-05-16,3730,3835,3640,3725,31480
2012-05-17,3725,3750,3575,3650,57430
2012-05-18,3550,3925,3415,3450,163870
2012-05-21,3500,3500,3355,3405,36470
2012-05-22,3450,3495,3405,3495,57604
2012-05-23,3495,3495,3445,3490,14537
2012-05-24,3500,3535,3470,3510,19190
2012-05-25,3530,3550,3440,3485,25860
2012-05-29,3450,3485,3430,3485,12060
2012-05-30,3470,3500,3425,3460,18910
2012-05-31,3455,3455,3390,3410,25182
2012-06-01,3410,3440,3360,3400,51310
2012-06-04,3300,3300,3190,3205,52190
2012-06-05,3255,3255,2745,3215,139200
2012-06-07,3255,3315,3245,3300,15120
2012-06-08,3325,3325,3265,3280,8210
2012-06-11,3310,3375,3285,3375,17900
2012-06-12,3370,3370,3200,3320,24512
2012-06-13,3295,3330,3270,3325,8241
2012-06-14,3325,3325,3265,3320,14367
2012-06-15,3285,3340,3260,3295,33180
2012-06-18,3295,3370,3295,3360,17650
2012-06-19,3350,3490,3310,3425,31330
2012-06-20,3430,3485,3410,3480,16510
2012-06-21,3495,3495,3390,3475,25130
2012-06-22,3450,3450,3345,3450,10390
2012-06-25,3450,3485,3380,3395,12760
2012-06-26,3395,3400,3350,3400,10021
2012-06-27,3415,3425,3365,3425,5090
2012-06-28,3430,3530,3385,3530,13070
2012-06-29,3520,3550,3470,3550,27200
2012-07-02,3595,3600,3520,3560,5477
2012-07-03,3550,3590,3525,3560,19962
2012-07-04,3560,3595,3515,3555,11240
2012-07-05,3595,3595,3520,3570,9370
2012-07-06,3525,3570,3310,3530,24820
2012-07-09,3530,3530,3400,3400,30021
2012-07-10,3395,3470,3395,3450,3651
2012-07-11,3365,3595,3365,3460,38571
2012-07-12,3475,3475,3400,3410,6870
2012-07-13,3425,3440,3305,3440,13980
2012-07-16,3380,3495,3380,3480,10960
2012-07-17,3425,3510,3355,3475,5690
2012-07-18,3470,3475,3375,3375,10070
2012-07-19,3370,3405,3355,3400,9826
2012-07-20,3375,3420,3375,3420,16134
2012-07-23,3500,3500,3305,3315,28291
2012-07-24,3315,3390,3250,3390,21380
2012-07-25,3390,3390,3230,3350,11480
2012-07-26,3275,3350,3255,3350,10350
2012-07-27,3365,3400,3350,3400,22550
2012-07-30,3330,3400,3330,3355,10320
2012-07-31,3330,3390,3310,3390,16340
