,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,4517,4517,4121,4254,39,M01,,,
1,2012-01-03,4378,4378,4038,4163,226,M01,M00M01,,
2,2012-01-04,4149,4441,4031,4330,38,P05,M00P05,M10P05,U04
3,2012-01-05,4066,4281,4066,4282,123,P00,P00P00,S00P00,T01
4,2012-01-06,4371,4371,3649,4177,123,M02,P00M02,P10M02,U04
5,2012-01-09,4024,4121,3899,4115,60,P05,M00P05,S03P05,U02
6,2012-01-10,4170,4434,4003,4143,62,M05,P00M05,S08M05,U01
7,2012-01-11,4170,4330,4170,4330,2,P00,M00P00,S05P00,U04
8,2012-01-12,4976,4976,4052,4282,212,M11,P00M11,S01M11,U04
9,2012-01-13,4281,4281,3995,4157,174,M01,M10M01,S03M01,U04
10,2012-01-16,4163,4163,4163,4163,1,K00,M00K00,M10K00,U04
11,2012-01-17,4378,4441,4038,4170,25,M05,K00M05,M10M05,D04
12,2012-01-18,4163,4205,4163,4205,128,P00,M00P00,S05P00,U04
13,2012-01-19,4128,4219,4121,4219,24,P01,P00P01,S00P01,U04
14,2012-01-20,4448,4830,4107,4296,86,M05,P00M05,P10M05,U04
15,2012-01-25,4504,4504,4170,4296,12,M01,M00M01,S05M01,U01
16,2012-01-26,4295,4295,4066,4282,602,M02,M00M02,M10M02,U04
17,2012-01-27,4510,4510,4107,4233,50,M01,M00M01,M10M01,D04
18,2012-01-30,4260,4260,4163,4163,5,M00,M00M00,M10M00,U04
19,2012-01-31,4219,4219,4080,4198,28,M02,M00M02,M10M02,T01
20,2012-02-01,4191,4191,4142,4191,4,K01,M00K01,M10K01,U01
21,2012-02-02,4246,4246,4246,4247,1,K01,K00K01,S04K01,U04
22,2012-02-03,4107,4212,4107,4212,30,P00,K00P00,P10P00,U04
23,2012-02-06,4121,4198,4121,4198,11,P00,P00P00,P10P00,U04
24,2012-02-07,4198,4226,4121,4226,29,P02,P00P02,P10P02,T01
25,2012-02-08,4135,4226,4135,4226,49,P00,P00P00,P10P00,U01
26,2012-02-09,4212,4212,4212,4212,1,K00,P00K00,P10K00,U04
27,2012-02-10,4226,4378,4121,4379,126,P01,K00P01,P10P01,U04
28,2012-02-13,4510,4510,4226,4261,5,M01,P00M01,P10M01,D04
29,2012-02-14,4274,4274,4274,4275,1,K01,M00K01,S03K01,U04
30,2012-02-15,4274,4858,4226,4462,27,P05,K00P05,S01P05,T01
31,2012-02-16,4267,4330,4260,4330,18,P01,P00P01,P10P01,D04
32,2012-02-17,4371,4371,4253,4323,7,M01,P00M01,P10M01,U04
33,2012-02-20,4316,4323,4316,4323,4,K01,M00K01,S03K01,U04
34,2012-02-21,4468,4517,4149,4157,59,M05,K00M05,S08M05,T01
35,2012-02-22,4177,4351,4177,4337,47,P03,M00P03,S07P03,T01
36,2012-02-23,0,0,0,4316,0,P10,P00P10,S01P10,D04
37,2012-02-24,4378,4934,3676,4219,131,M05,P10M05,P10M05,U04
38,2012-02-27,4114,4295,4114,4275,14,P03,M00P03,S03P03,U03
39,2012-02-28,4121,4260,4121,4240,30,P03,P00P03,S00P03,U01
40,2012-02-29,4114,4302,4114,4296,57,P03,P00P03,P10P03,U04
41,2012-03-02,4288,4288,4288,4289,1,K01,P00K01,P10K01,U04
42,2012-03-05,0,0,0,4282,0,P10,K00P10,P10P10,D04
43,2012-03-06,4351,4351,4128,4268,10,M01,P10M01,P10M01,D04
44,2012-03-07,4142,4455,4142,4219,70,P04,M00P04,S03P04,D04
45,2012-03-08,4295,4295,4149,4268,60,M02,P00M02,S08M02,U04
46,2012-03-09,0,0,0,4268,0,P10,M00P10,S05P10,U04
47,2012-03-12,4135,4260,4135,4254,9,P03,P10P03,S08P03,U04
48,2012-03-13,4149,4219,4149,4219,22,P00,P00P00,P10P00,T01
49,2012-03-14,4149,4239,4149,4226,16,P03,P00P03,P10P03,U04
50,2012-03-15,4239,4239,4121,4226,111,M02,P00M02,P10M02,T01
51,2012-03-16,4121,4337,4121,4205,84,P03,M00P03,S03P03,U04
52,2012-03-19,4121,4198,4121,4198,23,P00,P00P00,S08P00,T01
53,2012-03-20,4184,4184,4128,4129,30,M01,P00M01,P10M01,U04
54,2012-03-21,4121,4219,4114,4219,12,P01,M00P01,S06P01,T01
55,2012-03-22,4226,4226,4086,4129,63,M01,P00M01,S02M01,U01
56,2012-03-23,4086,4205,4086,4205,23,P00,M00P00,S03P00,D04
57,2012-03-26,0,0,0,4205,0,P10,P00P10,S00P10,U02
58,2012-03-27,0,0,0,4198,0,P10,P10P10,P10P10,U04
59,2012-03-28,4017,4191,4017,4191,5,P00,P10P00,P10P00,T01
60,2012-03-29,4239,4239,4239,4240,1,K01,P00K01,P10K01,D04
61,2012-03-30,0,0,0,4191,0,P10,K00P10,P10P10,D04
62,2012-04-02,4288,4288,4288,4289,1,K01,P10K01,P10K01,T01
