,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,1223,1223,1146,1155,18266,M01,,,
1,2012-01-03,1109,1173,1109,1174,1121,P00,M00P00,,
2,2012-01-04,1182,1310,1182,1260,9876,P03,P00P03,S00P03,U04
3,2012-01-05,1209,1337,1209,1301,5235,P03,P00P03,P10P03,T01
4,2012-01-06,1241,1328,1241,1324,2132,P03,P00P03,P10P03,U04
5,2012-01-09,1255,1337,1255,1315,6033,P03,P00P03,P10P03,U02
6,2012-01-10,1396,1396,1200,1319,4042,M01,P00M01,P10M01,U01
7,2012-01-11,1264,1364,1228,1246,14835,M05,M00M05,S05M05,U04
8,2012-01-12,1291,1291,1187,1196,7974,M01,M00M01,M10M01,U04
9,2012-01-13,1159,1255,1155,1224,7981,P05,M00P05,M10P05,U04
10,2012-01-16,1219,1219,1141,1164,5839,M01,P00M01,S00M01,U04
11,2012-01-17,1141,1237,1141,1219,12259,P03,M00P03,S06P03,D04
12,2012-01-18,1250,1250,1223,1237,143,M01,P00M01,S02M01,U04
13,2012-01-19,1250,1250,1173,1183,2442,M01,M00M01,S05M01,U04
14,2012-01-20,1182,1219,1169,1210,296,P05,M00P05,M10P05,U04
15,2012-01-25,1164,1310,1159,1183,11192,P05,P00P05,S00P05,U01
16,2012-01-26,1219,1219,1155,1183,4939,M01,P00M01,P10M01,U04
17,2012-01-27,1164,1282,1164,1196,5087,P04,M00P04,S03P04,D04
18,2012-01-30,1228,1255,1178,1201,13042,M05,P00M05,S00M05,U04
19,2012-01-31,1223,1228,1223,1228,2551,K01,M00K01,S05K01,T01
20,2012-02-01,1228,1228,1159,1201,7521,M01,K00M01,S01M01,U01
21,2012-02-02,1155,1273,1155,1237,4517,P03,M00P03,S07P03,U04
22,2012-02-03,1237,1237,1232,1233,3661,M01,P00M01,S02M01,U04
23,2012-02-06,1232,1232,1182,1224,9922,M02,M00M02,S03M02,U04
24,2012-02-07,1209,1250,1209,1237,11963,P03,M00P03,M10P03,T01
25,2012-02-08,1241,1310,1209,1237,10941,M05,P00M05,S02M05,U01
26,2012-02-09,1305,1305,1196,1251,6285,M01,M00M01,S03M01,U04
27,2012-02-10,1214,1305,1205,1246,11059,P05,M00P05,M10P05,U04
28,2012-02-13,1059,1191,1059,1151,31370,P03,P00P03,S08P03,D04
29,2012-02-14,1150,1196,1150,1164,19892,P04,P00P04,P10P04,U04
30,2012-02-15,1173,1228,1159,1164,17739,M05,P00M05,P10M05,T01
31,2012-02-16,1269,1291,1105,1164,43166,M05,M00M05,S03M05,D04
32,2012-02-17,1173,1250,1141,1155,17747,M05,M00M05,M10M05,U04
33,2012-02-20,1237,1237,1146,1205,39554,M01,M00M01,M10M01,U04
34,2012-02-21,1187,1228,1173,1219,7546,P05,M00P05,M10P05,T01
35,2012-02-22,1350,1364,1187,1210,43665,M15,P00M15,S00M15,T01
36,2012-02-23,1305,1305,1232,1292,22516,M02,M10M02,S03M02,D04
37,2012-02-24,1405,1405,1246,1306,19940,M01,M00M01,M10M01,U04
38,2012-02-27,1373,1373,1200,1201,52527,M11,M00M11,M10M11,U03
39,2012-02-28,1228,1241,1187,1210,12777,M05,M10M05,M10M05,U01
40,2012-02-29,1241,1241,1209,1237,21650,M02,M00M02,M10M02,U04
41,2012-03-02,1214,1260,1214,1255,7113,P03,M00P03,M10P03,U04
42,2012-03-05,1269,1269,1209,1233,9840,M01,P00M01,S02M01,D04
43,2012-03-06,1264,1310,1214,1246,7915,M05,M00M05,S03M05,D04
44,2012-03-07,1273,1273,1228,1269,14141,M02,M00M02,M10M02,D04
45,2012-03-08,1269,1273,1232,1274,17359,K01,M00K01,M10K01,U04
46,2012-03-09,1319,1328,1264,1319,35401,K01,K00K01,S04K01,U04
