,date,open,high,low,close,volume,pattern1,new_pat1
0,2016-12-15,1470,1910,1470,1910,10855724,P10,
1,2016-12-16,2235,2480,2060,2480,38712274,P11,P12
2,2016-12-19,2600,2685,2385,2530,14020503,M05,M05
3,2016-12-20,2875,2905,2395,2400,16574050,M15,M10
4,2016-12-21,2370,2385,2210,2380,7228228,K01,K01
5,2016-12-22,2580,3090,2570,3090,21339790,P11,P10
6,2016-12-23,3270,3325,2955,3095,23962314,M05,M01
7,2016-12-26,3165,3800,3000,3495,27994920,P15,P13
8,2016-12-27,3575,4080,3465,3760,25226152,P05,P05
9,2016-12-28,3630,3805,3500,3750,5414057,P05,P01
10,2016-12-29,3800,3800,3600,3600,2518284,M00,M00
11,2017-01-02,3570,3640,3290,3385,2485116,M05,M01
12,2017-01-03,3385,3740,3250,3590,5573553,P05,P05
13,2017-01-04,3610,3610,3400,3475,1990673,M01,M01
14,2017-01-05,3440,3465,3330,3335,1290411,M05,M00
15,2017-01-06,3290,3550,3250,3360,1929878,P05,P04
16,2017-01-09,3335,3640,3320,3565,2751966,P05,P03
17,2017-01-10,3595,3670,3480,3670,2135913,P01,P01
18,2017-01-11,3630,3830,3595,3765,2867193,P05,P00
19,2017-01-12,3690,3770,3615,3770,1973225,P01,P00
20,2017-01-13,3675,3765,3630,3740,1863602,P05,P00
21,2017-01-16,3665,3880,3545,3780,3185536,P05,P05
22,2017-01-17,4215,4390,3675,3690,6165834,M15,M13
23,2017-01-18,3700,3770,3470,3590,1875152,M05,M01
24,2017-01-19,3610,3705,3510,3510,1316410,M03,M03
25,2017-01-20,3455,3515,3325,3395,1055620,M05,M00
26,2017-01-23,3405,3525,3250,3250,817474,M03,M03
27,2017-01-24,3200,3240,2975,3060,1515389,M05,M01
28,2017-01-25,3030,3045,2765,2810,1859629,M05,M00
29,2017-01-26,2870,3055,2800,2900,2932320,P05,P05
30,2017-01-31,2895,2995,2815,2820,837981,M05,M03
31,2017-02-01,2805,2935,2805,2845,950829,P04,P03
32,2017-02-02,2750,2765,2515,2515,1114769,M03,M00
33,2017-02-03,2635,3265,2635,3265,11917930,P10,P10
34,2017-02-06,3265,3405,3195,3375,9255968,P05,P01
35,2017-02-07,3425,3475,3270,3475,4989804,P02,P01
36,2017-02-08,3930,4270,3655,3720,24591042,M05,M04
37,2017-02-09,3630,4070,3565,3860,12163070,P05,P04
38,2017-02-10,3740,3835,3525,3580,3683684,M05,M03
39,2017-02-13,3755,3780,3500,3510,2439974,M05,M00
40,2017-02-14,3535,3800,3395,3800,2989870,P01,P01
41,2017-02-15,3730,3830,3590,3800,3235283,P05,P01
42,2017-02-16,3690,4850,3670,4450,28594131,P15,P14
43,2017-02-17,4320,4565,4210,4375,7727561,P05,P05
44,2017-02-20,4295,4670,4275,4650,6804707,P05,P00
45,2017-02-21,4475,4650,4335,4590,5231924,P05,P01
46,2017-02-22,4530,5240,4400,4500,29287164,M05,M03
47,2017-02-23,4500,5000,4475,4605,14511139,P05,P04
48,2017-02-24,4775,4930,4500,4500,7083594,M03,M03
49,2017-02-27,4335,4435,4105,4230,4135136,M05,M05
50,2017-02-28,4160,4455,4010,4010,4304189,M03,M04
51,2017-03-02,4085,4100,3815,3900,2351227,M05,M01
52,2017-03-03,3920,3970,3585,3610,1948680,M05,M00
53,2017-03-06,3575,4290,3510,4045,11469892,P15,P14
54,2017-03-07,3960,4270,3890,4110,4025835,P05,P03
55,2017-03-08,4145,4460,4145,4205,6817367,P04,P04
56,2017-03-09,4265,4335,3925,4015,2291645,M05,M01
57,2017-03-10,4015,4905,3610,4400,14717218,P05,P05
58,2017-03-13,4710,5030,4620,4780,13725484,P05,P05
59,2017-03-14,4795,6030,4750,5940,23320729,P15,P10
60,2017-03-15,6160,6320,5550,5940,10820248,M05,M05
61,2017-03-16,6030,6800,5850,6060,13259589,K02,K02
62,2017-03-17,6170,6480,5860,6120,6469670,M05,M05
63,2017-03-20,6560,6600,6000,6230,4853513,M05,M01
64,2017-03-21,6160,6240,5990,6090,2136005,M05,M00
65,2017-03-22,5930,6050,5580,5670,2934840,M05,M00
