,date,open,high,low,close,volume,pattern1
0,2012-01-02,1895,1895,1840,1850,128749,M01
1,2012-01-03,1820,1880,1820,1840,301252,P04
2,2012-01-04,1865,1940,1830,1875,535556,P05
3,2012-01-05,1925,2155,1890,2155,1269562,P11
4,2012-01-06,2310,2310,2060,2090,2590624,M01
5,2012-01-09,2100,2400,2035,2400,2840426,P11
6,2012-01-10,2470,2745,2300,2515,5937318,P05
7,2012-01-11,2520,2780,2460,2485,4264414,M05
8,2012-01-12,2515,2680,2470,2550,2775111,P05
9,2012-01-13,2575,2605,2380,2410,1487539,M05
10,2012-01-16,2355,2355,2220,2245,1761630,M01
11,2012-01-17,2215,2360,2215,2225,1458953,K02
12,2012-01-18,2200,2330,2160,2325,925146,P05
13,2012-01-19,2410,2530,2235,2280,1651500,M05
14,2012-01-20,2245,2355,2240,2345,657446,P05
15,2012-01-25,2390,2465,2335,2370,1062787,M05
16,2012-01-26,2380,2435,2285,2300,716143,M05
17,2012-01-27,2285,2415,2220,2370,1036977,P05
18,2012-01-30,2370,2395,2310,2320,641677,M05
19,2012-01-31,2320,2405,2240,2405,922512,P01
20,2012-02-01,2425,2475,2370,2400,1241329,M05
21,2012-02-02,2405,2420,2335,2400,825421,M05
22,2012-02-03,2375,2500,2360,2500,1601280,P01
23,2012-02-06,2540,2595,2460,2460,1533502,M03
24,2012-02-07,2460,2485,2380,2380,1018732,M03
25,2012-02-08,2380,2380,2255,2270,1140657,M01
26,2012-02-09,2235,2375,2215,2300,768256,P05
27,2012-02-10,2350,2355,2270,2300,491826,M05
28,2012-02-13,2325,2345,2260,2265,643163,M05
29,2012-02-14,2255,2300,2230,2285,554857,P05
30,2012-02-15,2285,2380,2260,2315,787431,P05
31,2012-02-16,2345,2350,2240,2260,698639,M05
32,2012-02-17,2295,2315,2250,2270,558350,M05
33,2012-02-20,2270,2320,2235,2250,519222,M05
34,2012-02-21,2240,2290,2210,2260,476450,P05
35,2012-02-22,2260,2280,2220,2235,459850,M05
36,2012-02-23,2250,2260,2175,2185,508152,M05
37,2012-02-24,2200,2240,2170,2200,263268,K00
38,2012-02-27,2205,2265,2180,2250,431128,P05
39,2012-02-28,2240,2300,2210,2220,403487,M05
40,2012-02-29,2220,2255,2185,2245,306094,P05
41,2012-03-02,2250,2530,2250,2370,1429883,P03
42,2012-03-05,2385,2440,2350,2425,901122,P05
43,2012-03-06,2450,2785,2430,2655,7173718,P05
44,2012-03-07,2560,2655,2480,2480,2393508,M03
45,2012-03-08,2515,2520,2335,2370,1731442,M05
46,2012-03-09,2335,2370,2270,2275,1151782,M05
47,2012-03-12,2290,2365,2275,2320,597212,P05
48,2012-03-13,2340,2390,2300,2360,563430,P05
49,2012-03-14,2340,2700,2330,2460,2752162,P05
50,2012-03-15,2500,2550,2450,2495,695079,M05
51,2012-03-16,2510,2515,2365,2385,791902,M05
52,2012-03-19,2360,2440,2350,2435,437081,P05
53,2012-03-20,2430,2495,2380,2395,800684,M05
54,2012-03-21,2365,2405,2295,2310,579290,M05
55,2012-03-22,2310,2365,2295,2310,363223,K02
56,2012-03-23,2300,2365,2295,2340,444266,P05
57,2012-03-26,2310,2405,2300,2405,504302,P01
58,2012-03-27,2415,2520,2405,2460,1208536,P05
59,2012-03-28,2515,2685,2500,2650,3083022,P05
60,2012-03-29,2690,2790,2395,2395,3666112,M13
61,2012-03-30,2315,2430,2315,2355,839866,P03
62,2012-04-02,2395,2640,2375,2590,1556861,P05
63,2012-04-03,2610,2730,2220,2325,3692824,M15
64,2012-04-04,2370,2500,2270,2450,1563190,P05
65,2012-04-05,2420,2515,2410,2470,908900,P05
66,2012-04-06,2475,2575,2425,2530,1081938,P05
67,2012-04-09,2530,2640,2370,2385,1421333,M05
68,2012-04-10,2360,2505,2335,2385,1099973,P05
69,2012-04-12,2355,2430,2355,2405,459205,P03
70,2012-04-13,2415,2540,2400,2525,1091474,P05
71,2012-04-16,2500,2570,2470,2560,847541,P05
72,2012-04-17,2555,2595,2425,2510,1227892,M05
73,2012-04-18,2555,2610,2470,2590,1599228,P05
74,2012-04-19,2590,2640,2545,2545,1376798,M03
75,2012-04-20,2535,2535,2430,2450,1167378,M01
76,2012-04-23,2465,2465,2350,2410,590558,M01
77,2012-04-24,2360,2420,2240,2310,1015843,M05
78,2012-04-25,2270,2340,2115,2185,1245571,M05
79,2012-04-26,2210,2240,1890,1960,1169705,M15
80,2012-04-27,1980,2090,1955,2055,643961,P05
81,2012-04-30,2090,2190,2000,2120,653344,P05
82,2012-05-02,2125,2165,2045,2075,384700,M05
83,2012-05-03,2100,2100,2030,2040,320114,M01
84,2012-05-04,2050,2070,1930,1990,602651,M05
85,2012-05-07,1930,1975,1910,1950,287717,P05
86,2012-05-08,1965,2010,1950,1975,262915,P05
87,2012-05-09,1990,2095,1975,1995,649672,K02
88,2012-05-10,1975,2000,1950,1965,254668,M05
89,2012-05-11,1995,2015,1930,1965,290954,M05
90,2012-05-14,1955,1960,1780,1800,644243,M05
91,2012-05-15,1610,1990,1610,1900,1260675,P13
