,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,2989,3051,2861,2904,652067,M05,,,
1,2012-01-03,2915,3047,2866,3007,884764,P05,M00P05,,
2,2012-01-04,3014,3035,2994,3015,362218,K00,P00K00,S01K00,U04
3,2012-01-05,3088,3167,3055,3069,669468,M05,K00M05,P10M05,T01
4,2012-01-06,3101,3105,2972,3057,308104,M05,M00M05,S05M05,U04
5,2012-01-09,3138,3138,3039,3065,329774,M01,M00M01,M10M01,U02
6,2012-01-10,3085,3154,3072,3139,475450,P05,M00P05,M10P05,U01
7,2012-01-11,3154,3414,3146,3255,2555121,P05,P00P05,S01P05,U04
8,2012-01-12,3312,3741,3312,3544,8428046,P03,P00P03,P10P03,U04
9,2012-01-13,3543,3609,3365,3474,3389685,M05,P00M05,P10M05,U04
10,2012-01-16,3460,3654,3411,3469,1612871,K02,M00K02,S06K02,U04
11,2012-01-17,3518,3618,3452,3502,1140775,M05,K00M05,S08M05,D04
12,2012-01-18,3514,3572,3398,3544,1327619,P05,M00P05,S05P05,U04
13,2012-01-19,3613,3667,3456,3466,1036861,M05,P00M05,S01M05,U04
14,2012-01-20,3502,3514,3390,3515,659049,K01,M00K01,S07K01,U04
15,2012-01-25,3535,3952,3535,3899,5512160,P13,K00P13,S01P13,U01
16,2012-01-26,3881,4030,3795,3916,2265893,P05,P10P05,P10P05,U04
17,2012-01-27,3944,4018,3881,3924,1557279,M05,P00M05,P10M05,D04
18,2012-01-30,3906,4163,3671,3672,2699886,M05,M00M05,S05M05,U04
19,2012-01-31,3683,3815,3646,3659,1168345,M05,M00M05,M10M05,T01
20,2012-02-01,3667,3873,3659,3779,1542096,P05,M00P05,M10P05,U01
21,2012-02-02,3848,3923,3790,3886,1194590,P05,P00P05,S01P05,U04
22,2012-02-03,3939,4072,3836,3899,2470824,M05,P00M05,P10M05,U04
23,2012-02-06,3939,3939,3749,3800,853787,M01,M00M01,S05M01,U04
24,2012-02-07,3881,3989,3799,3870,1190910,M05,M00M05,M10M05,T01
25,2012-02-08,3815,3840,3749,3771,814926,M05,M00M05,M10M05,U01
26,2012-02-09,3799,3952,3799,3936,1558897,P03,M00P03,M10P03,U04
27,2012-02-10,3848,3969,3840,3853,993903,K02,P00K02,S01K02,U04
28,2012-02-13,3881,4022,3807,3895,550834,K00,K00K00,P10K00,D04
29,2012-02-14,3936,4196,3911,4089,3181508,P05,K00P05,P10P05,U04
30,2012-02-15,4129,4154,3923,3965,1542832,M05,P00M05,P10M05,T01
31,2012-02-16,3964,3972,3861,3874,696203,M05,M00M05,S03M05,D04
32,2012-02-17,3927,3993,3919,3936,556105,K02,M00K02,M10K02,U04
33,2012-02-20,3972,3989,3873,3908,626387,M05,K00M05,S01M05,U04
34,2012-02-21,3944,3944,3890,3932,485417,M02,M00M02,S07M02,T01
35,2012-02-22,3906,3972,3898,3924,634500,K00,M00K00,M10K00,T01
36,2012-02-23,3923,3956,3724,3754,824928,M05,K00M05,S04M05,D04
37,2012-02-24,3782,3807,3724,3750,557918,M05,M00M05,S07M05,U04
38,2012-02-27,3732,3732,3651,3676,417762,M01,M00M01,M10M01,U03
39,2012-02-28,3749,3803,3749,3775,310327,P03,M00P03,M10P03,U01
40,2012-02-29,3848,3939,3790,3792,790336,M05,P00M05,S01M05,U04
41,2012-03-02,3787,3923,3787,3883,403246,P03,M00P03,S05P03,U04
42,2012-03-05,3869,3894,3782,3784,396125,M05,P00M05,S02M05,D04
43,2012-03-06,3762,3782,3663,3726,366428,M05,M00M05,S07M05,D04
44,2012-03-07,3663,3708,3613,3696,151251,P05,M00P05,M10P05,D04
45,2012-03-08,3691,3836,3691,3800,320724,P03,P00P03,S08P03,U04
46,2012-03-09,3774,3914,3762,3916,571601,P01,P00P01,P10P01,U04
47,2012-03-12,3952,3952,3749,3750,828310,M01,P00M01,P10M01,U04
48,2012-03-13,3749,3795,3716,3750,297855,K00,M00K00,S07K00,T01
49,2012-03-14,3807,3873,3745,3746,389473,M05,K00M05,S08M05,U04
50,2012-03-15,3745,3799,3634,3643,381170,M05,M00M05,S07M05,T01
51,2012-03-16,3642,3671,3593,3659,227870,K01,M00K01,M10K01,U04
52,2012-03-19,3659,3679,3609,3623,241390,M05,K00M05,S00M05,T01
53,2012-03-20,3593,3724,3593,3643,351142,P03,M00P03,S04P03,U04
54,2012-03-21,3642,3642,3572,3577,249999,M01,P00M01,S00M01,T01
55,2012-03-22,3675,3675,3527,3532,191122,M01,M00M01,S07M01,U01
56,2012-03-23,3477,3497,3403,3411,338895,M05,M00M05,M10M05,D04
57,2012-03-26,3411,3469,3308,3317,267860,M05,M00M05,M10M05,U02
58,2012-03-27,3328,3535,3315,3399,593144,P05,M00P05,M10P05,U04
59,2012-03-28,3411,3411,3233,3263,380808,M01,P00M01,S01M01,T01
60,2012-03-29,3254,3328,3167,3189,250806,M05,M00M05,S07M05,D04
61,2012-03-30,3176,3233,3142,3172,196238,M05,M00M05,M10M05,D04
62,2012-04-02,3229,3245,3151,3164,172947,M05,M00M05,M10M05,T01
63,2012-04-03,3179,3200,3030,3044,386252,M05,M00M05,M10M05,U04
64,2012-04-04,3055,3080,2915,2953,321212,M05,M00M05,M10M05,T01
65,2012-04-05,2878,3006,2870,3007,205992,P01,M00P01,M10P01,D04
66,2012-04-06,2981,3130,2924,2994,252901,K00,P00K00,S00K00,D04
67,2012-04-09,2919,2964,2758,2759,344238,M05,K00M05,P10M05,U04
68,2012-04-10,2737,2849,2651,2742,218230,K00,M00K00,S07K00,D04
69,2012-04-12,2725,2795,2692,2742,207390,P05,K00P05,S08P05,U04
70,2012-04-13,2767,2894,2767,2858,215411,P03,P00P03,S04P03,U04
