,date,open,high,low,close,volume,pattern1
0,2012-01-02,1467,1499,1457,1488,26665,P05
1,2012-01-03,1487,1577,1472,1578,54185,P01
2,2012-01-04,1549,1812,1549,1812,225440,P10
3,2012-01-05,2082,2082,1999,2082,396172,K01
4,2012-01-06,2087,2178,1964,1997,494329,M05
5,2012-01-09,2017,2144,1899,2062,283744,P05
6,2012-01-10,2032,2129,2004,2067,143245,P05
7,2012-01-11,2068,2101,1886,1895,191237,M05
8,2012-01-12,1902,1902,1809,1847,129425,M01
9,2012-01-13,1871,1871,1709,1785,136454,M01
10,2012-01-16,1797,1812,1729,1793,69218,M05
11,2012-01-17,1803,1818,1754,1775,86728,M05
12,2012-01-18,1787,1831,1752,1780,71944,M05
13,2012-01-19,1804,1936,1784,1865,158572,P05
14,2012-01-20,1867,1877,1809,1862,48578,M05
15,2012-01-25,1893,1893,1769,1770,56282,M01
16,2012-01-26,1769,1769,1692,1718,79390,M01
17,2012-01-27,1717,1764,1717,1760,33220,P03
18,2012-01-30,1759,1767,1657,1668,119189,M05
19,2012-01-31,1652,1704,1604,1650,97727,M05
20,2012-02-01,1652,1654,1609,1653,120204,K01
21,2012-02-02,1654,1689,1654,1685,75643,P03
22,2012-02-03,1694,1694,1642,1645,61192,M01
23,2012-02-06,1647,1687,1634,1643,50292,M05
24,2012-02-07,1632,1734,1632,1718,77032,P03
25,2012-02-08,1719,1826,1697,1780,144237,P05
26,2012-02-09,1779,1779,1714,1755,40893,M01
27,2012-02-10,1767,1799,1727,1748,24291,M05
28,2012-02-13,1749,1811,1749,1780,35861,P03
29,2012-02-14,1797,1836,1774,1820,66332,P05
30,2012-02-15,1841,1841,1782,1800,60192,M01
31,2012-02-16,1792,1809,1747,1783,47130,M05
32,2012-02-17,1792,1806,1759,1795,67455,K01
33,2012-02-20,1814,1912,1782,1887,103216,P05
34,2012-02-21,1892,1902,1847,1857,70383,M05
35,2012-02-22,1847,1887,1807,1827,43792,M05
