,date,open,high,low,close,volume,pattern1,new_pat1
0,2012-01-02,386,387,370,380,81843,M05,
1,2012-01-03,380,403,380,394,192055,P03,P03
2,2012-01-04,386,410,386,403,237592,P03,P00
3,2012-01-05,408,463,408,463,403931,P10,P10
4,2012-01-06,532,532,510,532,2315478,K01,K01
5,2012-01-09,575,612,551,584,5387091,P05,P05
6,2012-01-10,567,656,563,650,2208009,P15,P10
7,2012-01-11,641,650,589,625,867509,M05,M01
8,2012-01-12,639,645,608,632,830773,M05,M01
9,2012-01-13,657,719,639,658,1764518,K02,K02
10,2012-01-16,608,631,559,560,2932071,M05,M03
11,2012-01-17,543,583,506,523,2274269,M05,M05
12,2012-01-18,538,575,516,530,1482883,M05,M05
13,2012-01-19,529,529,494,502,1054207,M01,M00
14,2012-01-20,508,513,493,498,559308,M05,M00
15,2012-01-25,498,530,496,526,1181028,P05,P00
16,2012-01-26,527,559,526,535,923264,P05,P03
17,2012-01-27,538,551,506,513,556820,M05,M03
18,2012-01-30,510,534,508,517,365998,P05,P03
19,2012-01-31,526,529,481,502,454491,M05,M01
20,2012-02-01,498,507,490,499,306088,K00,K00
21,2012-02-02,498,513,494,502,431172,P05,P03
22,2012-02-03,496,506,491,494,230480,M05,M00
23,2012-02-06,494,506,467,467,495532,M03,M03
24,2012-02-07,469,493,460,484,623760,P05,P00
25,2012-02-08,485,496,471,494,382219,P05,P01
26,2012-02-09,505,521,487,511,700170,P05,P05
27,2012-02-10,509,557,504,554,1120610,P05,P00
28,2012-02-13,559,587,539,550,502600,M05,M04
29,2012-02-14,559,562,528,543,312500,M05,M01
30,2012-02-15,539,551,522,551,351960,P01,P01
31,2012-02-16,559,633,559,592,4567258,P03,P04
32,2012-02-17,591,596,559,569,1467492,M05,M00
33,2012-02-20,575,607,561,574,744483,M05,M05
34,2012-02-21,583,599,553,554,677702,M05,M03
35,2012-02-22,556,568,534,553,1153580,M05,M05
36,2012-02-23,548,567,538,560,661530,P05,P00
37,2012-02-24,566,599,561,570,1009426,P05,P04
38,2012-02-27,575,597,567,574,643181,M05,M03
39,2012-02-28,586,586,559,566,345248,M01,M00
40,2012-02-29,561,572,547,556,439152,M05,M00
41,2012-03-02,556,578,556,578,303194,P00,P00
42,2012-03-05,580,584,560,560,267100,M03,M00
43,2012-03-06,559,608,552,576,744214,P05,P04
44,2012-03-07,555,596,555,596,621539,P00,P00
45,2012-03-08,575,600,557,601,1127415,P01,P01
46,2012-03-09,595,600,575,580,442203,M05,M00
47,2012-03-12,571,587,563,568,244504,M05,M03
48,2012-03-13,564,566,497,549,436204,M05,M02
49,2012-03-14,548,557,539,550,246371,K00,K00
50,2012-03-15,551,551,501,518,575419,M01,M01
51,2012-03-16,512,520,485,500,674066,M05,M01
52,2012-03-19,496,543,496,511,459456,P04,P04
53,2012-03-20,512,518,505,505,239240,M03,M00
54,2012-03-21,501,513,489,505,472671,P05,P01
55,2012-03-22,501,516,501,509,348801,P03,P00
56,2012-03-23,501,512,498,503,172601,K00,K02
57,2012-03-26,489,500,455,476,1290659,M05,M05
58,2012-03-27,476,481,462,474,488757,M05,M01
59,2012-03-28,473,486,469,481,477201,P05,P00
60,2012-03-29,488,488,464,469,278928,M01,M00
61,2012-03-30,464,479,464,476,289508,P03,P00
62,2012-04-02,534,547,493,512,7195233,M05,M05
63,2012-04-03,514,520,490,502,1174802,M05,M01
64,2012-04-04,502,509,491,495,497632,M05,M00
65,2012-04-05,485,499,477,493,411234,P05,P00
66,2012-04-06,492,501,477,477,638806,M03,M00
67,2012-04-09,477,477,450,475,436674,M02,M01
68,2012-04-10,476,477,458,474,298239,M05,M01
69,2012-04-12,473,473,436,472,404512,M02,M02
70,2012-04-13,534,534,460,461,2373743,M11,M10
71,2012-04-16,459,468,453,459,346978,K00,K00
72,2012-04-17,460,473,455,457,324414,M05,M03
73,2012-04-18,464,467,457,463,304720,M05,M00
74,2012-04-19,466,466,456,462,214021,M01,M00
75,2012-04-20,462,463,450,452,334061,M05,M00
76,2012-04-23,449,459,428,435,419929,M05,M03
77,2012-04-24,430,430,394,404,663704,M01,M01
