,date,open,high,low,close,volume,pattern1
0,2012-01-02,1150,1155,1090,1095,62211,M05
1,2012-01-03,1100,1125,1100,1125,38348,P00
2,2012-01-04,1125,1135,1120,1120,40075,M04
3,2012-01-05,1130,1160,1115,1145,63453,P05
4,2012-01-06,1175,1315,1150,1315,570072,P11
5,2012-01-09,1360,1485,1320,1355,967058,M05
6,2012-01-10,1385,1395,1295,1360,250845,M05
7,2012-01-11,1360,1420,1300,1385,321959,P05
8,2012-01-12,1440,1440,1365,1385,215293,M01
9,2012-01-13,1380,1395,1300,1335,154172,M05
10,2012-01-16,1315,1325,1265,1270,78623,M05
11,2012-01-17,1275,1310,1275,1290,46073,P03
12,2012-01-18,1300,1310,1260,1295,43445,M05
13,2012-01-19,1280,1335,1280,1320,36306,P03
14,2012-01-20,1335,1460,1300,1415,238339,P05
15,2012-01-25,1410,1410,1350,1410,52948,K01
16,2012-01-26,1405,1405,1345,1345,62161,M00
17,2012-01-27,1345,1385,1320,1375,28521,P05
18,2012-01-30,1375,1500,1330,1440,293119,P05
19,2012-01-31,1425,1475,1380,1410,119741,M05
20,2012-02-01,1440,1460,1390,1420,63801,M05
21,2012-02-02,1600,1630,1590,1630,368639,P01
22,2012-02-03,1745,1855,1660,1760,1774266,P05
23,2012-02-06,1760,1780,1625,1680,737421,M05
24,2012-02-07,1745,1745,1565,1675,713317,M01
25,2012-02-08,1700,1740,1580,1730,475391,P05
26,2012-02-09,1780,1840,1675,1750,702023,M05
27,2012-02-10,1750,1780,1670,1705,244038,M05
28,2012-02-13,1690,1730,1615,1705,200953,P05
29,2012-02-14,1680,1705,1650,1660,154335,M05
30,2012-02-15,1695,1695,1620,1670,98842,M02
31,2012-02-16,1670,1750,1620,1720,285599,P05
32,2012-02-17,1725,1725,1670,1670,151530,M00
33,2012-02-20,1710,1720,1635,1655,123510,M05
34,2012-02-21,1690,1690,1625,1625,138729,M00
35,2012-02-22,1625,1650,1610,1650,136690,P01
36,2012-02-23,1625,1645,1570,1620,149851,M05
37,2012-02-24,1600,1615,1550,1565,130333,M05
38,2012-02-27,1520,1550,1500,1500,85237,M03
39,2012-02-28,1580,1580,1430,1505,160340,M01
40,2012-02-29,1490,1530,1455,1505,51403,P05
41,2012-03-02,1515,1545,1470,1500,91417,M05
42,2012-03-05,1500,1725,1500,1725,657220,P10
43,2012-03-06,1700,1960,1675,1825,1641086,P05
44,2012-03-07,1760,1910,1730,1890,637819,P05
45,2012-03-08,1855,1895,1630,1630,360468,M13
46,2012-03-09,1645,1720,1635,1650,228150,K02
47,2012-03-12,1650,1750,1650,1665,131247,P04
48,2012-03-13,1705,1705,1585,1665,102493,M02
49,2012-03-14,1655,1685,1615,1660,153051,K00
50,2012-03-15,1750,1895,1750,1865,1430007,P03
51,2012-03-16,1820,1880,1765,1865,335202,P05
52,2012-03-19,1875,1920,1800,1805,204666,M05
53,2012-03-20,1830,1875,1755,1770,203346,M05
54,2012-03-21,1760,1860,1755,1800,259228,P05
55,2012-03-22,1760,1805,1750,1750,182319,M04
56,2012-03-23,1745,1775,1700,1725,143501,M05
57,2012-03-26,1795,1795,1740,1760,122699,M01
58,2012-03-27,1790,1800,1690,1690,150482,M03
59,2012-03-28,1720,1720,1600,1620,175047,M01
60,2012-03-29,1615,1680,1605,1665,94647,P05
61,2012-03-30,1660,1715,1615,1715,90743,P01
62,2012-04-02,1705,1740,1670,1680,74673,M05
63,2012-04-03,1745,1745,1650,1650,85131,M00
64,2012-04-04,1695,1695,1610,1620,83336,M01
65,2012-04-05,1620,1620,1490,1620,99253,K01
66,2012-04-06,1575,1625,1575,1575,67824,K02
67,2012-04-09,1500,1560,1490,1515,109227,P05
68,2012-04-10,1380,1590,1380,1525,159880,P13
69,2012-04-12,1525,1590,1480,1545,43664,P05
70,2012-04-13,1545,1600,1545,1570,38411,P03
71,2012-04-16,1560,1590,1480,1525,88576,M05
72,2012-04-17,1525,1595,1510,1530,33430,K02
73,2012-04-18,1560,1570,1520,1545,39524,M05
74,2012-04-19,1515,1540,1470,1475,84431,M05
75,2012-04-20,1500,1500,1450,1455,50623,M01
76,2012-04-23,1495,1515,1435,1455,48086,M05
77,2012-04-24,1455,1460,1405,1405,61483,M03
78,2012-04-25,1385,1445,1370,1395,95630,P05
79,2012-04-26,1385,1400,1365,1390,99173,K00
80,2012-04-27,1400,1415,1335,1360,43148,M05
81,2012-04-30,1390,1390,1300,1325,102732,M01
82,2012-05-02,1310,1370,1310,1340,40668,P03
83,2012-05-03,1360,1370,1325,1340,36050,M05
84,2012-05-04,1345,1360,1335,1340,14960,M05
85,2012-05-07,1340,1540,1300,1510,443929,P15
86,2012-05-08,1600,1600,1470,1490,122966,M01
87,2012-05-09,1455,1470,1380,1430,123015,M05
88,2012-05-10,1420,1425,1375,1405,38506,M05
89,2012-05-11,1400,1440,1360,1400,54602,K00
90,2012-05-14,1390,1430,1350,1410,36093,P05
91,2012-05-15,1400,1410,1310,1335,83898,M05
92,2012-05-16,1335,1335,1250,1250,85010,M00
93,2012-05-17,1250,1320,1210,1300,71070,P05
94,2012-05-18,1250,1290,1235,1235,42757,M04
95,2012-05-21,1170,1270,1170,1220,36047,P03
96,2012-05-22,1225,1310,1225,1265,60014,P03
97,2012-05-23,1285,1285,1220,1245,71100,M01
98,2012-05-24,1245,1260,1210,1250,111409,K01
99,2012-05-25,1250,1300,1245,1280,48751,P05
100,2012-05-29,1260,1305,1240,1260,22767,K00
101,2012-05-30,1260,1295,1245,1260,32383,K00
102,2012-05-31,1250,1285,1205,1285,19572,P01
103,2012-06-01,1245,1350,1245,1295,23935,P03
104,2012-06-04,1280,1280,1230,1260,70859,M01
105,2012-06-05,1250,1285,1235,1250,19148,K00
106,2012-06-07,1255,1290,1070,1255,72656,K01
107,2012-06-08,1235,1310,1220,1280,44860,P05
108,2012-06-11,1280,1315,1270,1270,45848,M04
109,2012-06-12,1270,1300,1255,1285,25920,P05
110,2012-06-13,1275,1300,1250,1255,32190,M05
111,2012-06-14,1255,1280,1250,1260,18312,K00
112,2012-06-15,1260,1275,1235,1255,54310,M05
113,2012-06-18,1255,1320,1255,1300,56236,P03
114,2012-06-19,1295,1320,1260,1265,57244,M05
115,2012-06-20,1270,1315,1265,1305,74040,P05
116,2012-06-21,1295,1305,1280,1295,19715,K00
117,2012-06-22,1255,1310,1250,1285,29704,P05
118,2012-06-25,1290,1355,1280,1340,125402,P05
119,2012-06-26,1340,1375,1305,1360,44538,P05
120,2012-06-27,1335,1375,1300,1320,86311,M05
121,2012-06-28,1345,1515,1330,1515,739520,P11
122,2012-06-29,1515,1595,1420,1460,784517,M05
123,2012-07-02,1495,1495,1420,1485,363264,M02
124,2012-07-03,1505,1580,1460,1460,481733,M03
125,2012-07-04,1475,1475,1425,1455,140441,M01
126,2012-07-05,1440,1510,1440,1500,124286,P03
127,2012-07-06,1505,1535,1455,1455,95986,M03
128,2012-07-09,1445,1465,1420,1440,60314,M05
129,2012-07-10,1445,1470,1415,1430,66955,M05
130,2012-07-11,1440,1475,1410,1475,59931,P01
131,2012-07-12,1480,1495,1415,1420,74996,M05
