,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2012-01-02,245,245,240,241,225813,M01,,,
1,2012-01-03,241,249,240,244,602304,P05,M00P05,,
2,2012-01-04,245,246,241,244,476552,M05,P00M05,S00M05,U04
3,2012-01-05,243,245,241,241,445902,M03,M00M03,S03M03,T01
4,2012-01-06,242,244,238,241,349143,M05,M00M05,M10M05,U04
5,2012-01-09,240,240,235,237,477848,M01,M00M01,S04M01,U02
6,2012-01-10,237,242,237,239,317280,P03,M00P03,M10P03,U01
7,2012-01-11,241,241,238,241,485250,K01,P00K01,S00K01,U04
8,2012-01-12,241,252,239,249,1372719,P05,K00P05,P10P05,U04
9,2012-01-13,253,268,249,256,2245786,P05,P00P05,P10P05,U04
10,2012-01-16,254,254,238,248,772061,M01,P00M01,P10M01,U04
11,2012-01-17,250,250,246,250,448063,K01,M00K01,S07K01,D04
12,2012-01-18,250,253,244,244,512534,M03,K00M03,M10M03,U04
13,2012-01-19,248,249,242,243,371575,M05,M00M05,S07M05,U04
14,2012-01-20,244,246,240,243,463603,M05,M00M05,M10M05,U04
15,2012-01-25,246,249,241,247,342286,K00,M00K00,M10K00,U01
16,2012-01-26,249,282,246,277,4014133,P15,K00P15,S01P15,U04
17,2012-01-27,276,292,259,287,4337676,P05,P10P05,P10P05,D04
18,2012-01-30,289,289,265,269,2520884,M01,P00M01,P10M01,U04
19,2012-01-31,268,276,260,263,1375919,M05,M00M05,S07M05,T01
20,2012-02-01,264,270,257,268,803917,P05,M00P05,M10P05,U01
21,2012-02-02,273,273,260,262,981833,M01,P00M01,S01M01,U04
22,2012-02-03,263,263,257,259,602862,M01,M00M01,S07M01,U04
23,2012-02-06,261,265,258,266,669680,P01,M00P01,M10P01,U04
24,2012-02-07,263,283,260,273,2019161,P05,P00P05,S01P05,T01
25,2012-02-08,281,314,271,314,5888450,P11,P00P11,P10P11,U01
26,2012-02-09,328,361,307,361,9856514,P11,P10P11,P10P11,U04
27,2012-02-10,377,388,314,316,8165057,M15,P10M15,P10M15,U04
28,2012-02-13,318,332,297,326,5266688,P05,M10P05,S07P05,D04
29,2012-02-14,329,371,328,354,6147181,P05,P00P05,S01P05,U04
30,2012-02-15,359,359,321,331,3641730,M01,P00M01,P10M01,T01
31,2012-02-16,335,343,322,331,1663110,M05,M00M05,S03M05,D04
32,2012-02-17,329,340,319,332,2009957,P05,M00P05,M10P05,U04
33,2012-02-20,335,370,330,358,4791655,P05,P00P05,S00P05,U04
34,2012-02-21,357,411,337,368,7250147,P05,P00P05,P10P05,T01
35,2012-02-22,368,422,355,391,9800959,P05,P00P05,P10P05,T01
