,date,open,high,low,close,volume,pattern1
0,2012-01-02,1609,1626,1555,1596,5149,M05
1,2012-01-03,1612,1669,1595,1630,14276,P05
2,2012-01-04,1615,1659,1589,1630,7570,P05
3,2012-01-05,1629,1635,1595,1620,8574,M05
4,2012-01-06,1622,1639,1575,1576,5354,M05
5,2012-01-09,1595,1659,1545,1550,4858,M05
6,2012-01-10,1538,1609,1525,1535,24832,M05
7,2012-01-11,1559,1578,1522,1569,5521,P05
8,2012-01-12,1605,1642,1525,1556,10562,M05
9,2012-01-13,1559,1592,1555,1583,3771,P05
10,2012-01-16,1565,1578,1531,1552,6336,M05
11,2012-01-17,1542,1565,1531,1552,6913,P05
12,2012-01-18,1552,1585,1472,1472,18329,M03
13,2012-01-19,1472,1498,1444,1446,22192,M05
14,2012-01-20,1481,1494,1455,1492,13211,P05
15,2012-01-25,1474,1522,1474,1489,5902,P04
16,2012-01-26,1474,1542,1474,1506,2016,P03
17,2012-01-27,1494,1548,1494,1529,3525,P03
18,2012-01-30,1511,1542,1498,1529,5175,P05
19,2012-01-31,1505,1535,1474,1482,12720,M05
20,2012-02-01,1488,1518,1481,1506,6286,P05
21,2012-02-02,1508,1642,1494,1516,25153,P05
22,2012-02-03,1595,1595,1508,1546,12130,M01
23,2012-02-06,1632,1632,1542,1559,9209,M01
24,2012-02-07,1568,1578,1525,1539,14370,M05
25,2012-02-08,1542,1767,1542,1767,196608,P10
26,2012-02-09,1803,1823,1592,1593,180607,M15
27,2012-02-10,1622,1669,1555,1589,50443,M05
28,2012-02-13,1612,1629,1552,1626,26004,P05
29,2012-02-14,1659,1659,1609,1637,18183,M01
30,2012-02-15,1656,1656,1609,1637,20121,M01
31,2012-02-16,1682,1682,1629,1637,6579,M01
32,2012-02-17,1635,1663,1626,1643,18914,K00
33,2012-02-20,1602,1817,1589,1670,70554,P05
34,2012-02-21,1682,1730,1649,1670,35100,M05
35,2012-02-22,1669,1907,1659,1721,246871,P05
36,2012-02-23,1723,1856,1693,1811,82828,P05
37,2012-02-24,1827,2058,1750,1828,302596,K00
38,2012-02-27,1927,1927,1789,1794,65458,M01
39,2012-02-28,1837,1837,1723,1741,31323,M01
40,2012-02-29,1760,1776,1716,1750,21492,M05
41,2012-03-02,1776,1977,1769,1824,191830,P05
42,2012-03-05,1877,2095,1830,2042,529317,P05
43,2012-03-06,2042,2064,1850,1851,173401,M05
44,2012-03-07,1843,2001,1823,1905,105834,P05
45,2012-03-08,1907,2001,1893,1958,32601,P05
46,2012-03-09,2004,2008,1871,1878,29183,M05
47,2012-03-12,1910,1910,1803,1834,52016,M01
48,2012-03-13,1820,1890,1746,1771,68488,M05
49,2012-03-14,1786,1843,1760,1767,31367,M05
50,2012-03-15,1767,1786,1750,1760,17922,M05
51,2012-03-16,1756,1760,1706,1730,23416,M05
52,2012-03-19,1763,1864,1736,1787,545396,P05
53,2012-03-20,1786,1880,1769,1824,13004,P05
54,2012-03-21,1813,1958,1813,1838,41427,P04
55,2012-03-22,1930,1930,1813,1814,22417,M01
56,2012-03-23,1806,1830,1763,1780,15753,M05
57,2012-03-26,1806,1867,1783,1811,28208,K00
58,2012-03-27,1817,1871,1763,1787,7057,M05
59,2012-03-28,1769,1810,1736,1791,20993,P05
60,2012-03-29,1750,1806,1696,1760,30988,P05
61,2012-03-30,1730,1800,1702,1730,9976,K00
62,2012-04-02,1730,1730,1679,1704,14351,M01
63,2012-04-03,1702,1702,1619,1639,43073,M01
64,2012-04-04,1649,1656,1595,1639,29186,M05
65,2012-04-05,1649,1649,1552,1572,17172,M01
66,2012-04-06,1578,1592,1552,1580,17838,K00
67,2012-04-09,1578,1585,1522,1535,24462,M05
68,2012-04-10,1474,1552,1474,1516,10764,P03
69,2012-04-12,1508,1542,1461,1543,11744,P01
70,2012-04-13,1518,1773,1518,1774,417667,P10
71,2012-04-16,1786,1971,1609,1609,1529746,M03
72,2012-04-17,1612,1622,1518,1519,130533,M05
73,2012-04-18,1561,1565,1505,1513,43622,M05
74,2012-04-19,1494,1528,1485,1516,38482,P05
75,2012-04-20,1485,1538,1472,1492,26072,K00
76,2012-04-23,1488,1518,1478,1499,16084,P05
77,2012-04-24,1494,1508,1407,1442,65830,M05
78,2012-04-25,1441,1494,1441,1448,10477,K02
79,2012-04-26,1491,1494,1441,1472,18986,M05
80,2012-04-27,1435,1485,1414,1446,16428,P05
81,2012-04-30,1421,1461,1407,1446,18272,P05
82,2012-05-02,1464,1488,1444,1446,4624,M05
83,2012-05-03,1438,1515,1438,1492,27898,P03
84,2012-05-04,1535,1535,1455,1465,6930,M01
85,2012-05-07,1464,1669,1464,1552,79856,P03
86,2012-05-08,1626,1626,1528,1593,11198,M01
87,2012-05-09,1592,1609,1535,1576,13504,M05
88,2012-05-10,1559,1605,1441,1496,33048,M05
89,2012-05-11,1468,1515,1461,1509,17686,P05
90,2012-05-14,1568,1568,1444,1465,7375,M01
91,2012-05-15,1472,1538,1427,1539,31792,P01
92,2012-05-16,1501,1531,1427,1429,10670,M05
93,2012-05-17,1444,1444,1364,1405,2718,M01
94,2012-05-18,1351,1427,1286,1288,7088,M05
95,2012-05-21,1468,1468,1156,1412,2391,M02
96,2012-05-22,1411,1411,1351,1378,5543,M01
97,2012-05-23,1381,1381,1264,1335,7882,M01
98,2012-05-24,1334,1357,1327,1338,7701,K00
99,2012-05-25,1368,1368,1327,1351,6801,M01
100,2012-05-29,1320,1438,1317,1388,5469,P05
101,2012-05-30,1441,1441,1361,1385,6149,M01
102,2012-05-31,1438,1438,1340,1381,6730,M01
103,2012-06-01,1438,1438,1351,1388,1358,M01
104,2012-06-04,1334,1387,1334,1388,7648,P00
105,2012-06-05,1407,1407,1314,1375,12113,M01
106,2012-06-07,1508,1578,1340,1580,340156,P02
107,2012-06-08,1578,1767,1377,1378,785341,M15
108,2012-06-11,1381,1414,1337,1348,67238,M05
109,2012-06-12,1347,1353,1273,1314,41878,M05
110,2012-06-13,1314,1347,1286,1298,19396,M05
111,2012-06-14,1320,1337,1297,1331,8188,P05
112,2012-06-15,1331,1347,1277,1338,16174,P05
113,2012-06-18,1340,1441,1323,1355,15556,P05
114,2012-06-19,1370,1384,1320,1361,19551,M05
115,2012-06-20,1374,1421,1320,1402,16876,P05
116,2012-06-21,1398,1435,1353,1402,8483,K00
117,2012-06-22,1353,1441,1353,1398,777,P03
118,2012-06-25,1414,1414,1353,1368,4809,M01
119,2012-06-26,1387,1427,1327,1338,11289,M05
120,2012-06-27,1353,1368,1327,1342,5695,M05
121,2012-06-28,1361,1374,1340,1368,9019,P05
122,2012-06-29,1407,1407,1340,1348,9741,M01
123,2012-07-02,1347,1418,1317,1355,9777,P05
124,2012-07-03,1401,1401,1290,1308,7861,M01
125,2012-07-04,1307,1351,1303,1351,7988,P01
126,2012-07-05,1351,1351,1327,1351,3333,K01
127,2012-07-06,1374,1374,1323,1348,9581,M01
128,2012-07-09,1361,1361,1327,1342,311,M01
129,2012-07-10,1411,1411,1314,1318,6353,M01
130,2012-07-11,1344,1344,1310,1335,6055,M02
131,2012-07-12,1334,1334,1300,1308,15326,M01
132,2012-07-13,1264,1334,1264,1325,13743,P03
133,2012-07-16,1351,1351,1307,1318,322,M01
134,2012-07-17,1317,1331,1280,1321,4312,K01
135,2012-07-18,1334,1334,1273,1281,681,M01
136,2012-07-19,1286,1286,1227,1274,9661,M02
137,2012-07-20,1240,1273,1240,1240,12421,K02
138,2012-07-23,1240,1290,1193,1255,759,P05
139,2012-07-24,1277,1277,1220,1244,234,M01
140,2012-07-25,1166,1260,1160,1184,16763,P05
141,2012-07-26,1357,1357,1082,1140,272612,M11
142,2012-07-27,1126,1206,1119,1180,34284,P05
143,2012-07-30,1160,1240,1102,1136,24909,M05
144,2012-07-31,1132,1136,1099,1136,24343,K01
145,2012-08-01,1149,1230,1129,1140,28658,M05
