,date,open,high,low,close,volume,pattern1
0,2012-01-02,483,483,470,476,25065,M01
1,2012-01-03,475,489,470,476,35120,K00
2,2012-01-04,481,481,474,476,20671,M01
3,2012-01-05,477,497,477,490,81761,P03
4,2012-01-06,496,536,486,506,157758,P05
5,2012-01-09,509,516,503,509,7580,K00
6,2012-01-10,510,516,491,507,16826,M05
7,2012-01-11,504,541,501,525,88587,P05
8,2012-01-12,533,550,518,547,86494,P05
9,2012-01-13,534,559,508,543,77456,P05
10,2012-01-16,534,576,534,568,74278,P03
11,2012-01-17,575,652,569,653,1639263,P11
12,2012-01-18,684,703,592,627,727175,M05
13,2012-01-19,627,629,592,594,311503,M05
14,2012-01-20,592,682,574,683,1258166,P11
15,2012-01-25,678,678,587,638,562287,M01
16,2012-01-26,637,647,624,643,146226,P05
17,2012-01-27,651,714,640,672,387398,P05
18,2012-01-30,654,679,639,677,212505,P05
19,2012-01-31,679,682,643,658,153395,M05
20,2012-02-01,647,658,632,645,73964,M05
21,2012-02-02,655,655,609,628,171134,M01
22,2012-02-03,638,638,594,616,109495,M01
23,2012-02-06,632,639,603,616,288263,M05
24,2012-02-07,620,620,577,608,297698,M02
25,2012-02-08,608,616,596,613,78317,P05
26,2012-02-09,622,704,605,705,548590,P11
27,2012-02-10,714,789,711,737,506439,P05
28,2012-02-13,737,737,632,652,471954,M11
29,2012-02-14,655,655,620,623,386710,M01
30,2012-02-15,633,661,613,651,307462,P05
31,2012-02-16,650,714,641,667,262695,P05
32,2012-02-17,666,671,623,640,341576,M05
33,2012-02-20,639,732,632,683,773933,P05
34,2012-02-21,691,701,665,679,194603,M05
35,2012-02-22,682,750,671,723,220658,P05
36,2012-02-23,725,829,725,830,841322,P10
37,2012-02-24,817,853,707,740,611614,M05
38,2012-02-27,722,813,683,743,783730,P05
39,2012-02-28,722,746,691,705,569080,M05
40,2012-02-29,714,745,696,746,147809,P01
41,2012-03-02,734,857,734,857,692270,P10
42,2012-03-05,857,904,782,877,722373,P05
43,2012-03-06,861,924,786,924,722851,P01
44,2012-03-07,880,999,872,897,568625,P05
45,2012-03-08,896,916,786,818,878456,M05
46,2012-03-09,813,876,797,857,256580,P05
47,2012-03-12,872,888,825,865,349281,M05
48,2012-03-13,857,951,821,944,340256,P15
49,2012-03-14,983,983,876,944,341120,M01
50,2012-03-15,940,1082,908,1082,924782,P11
51,2012-03-16,1125,1244,1121,1244,1365753,P11
52,2012-03-19,1343,1362,1228,1300,1629205,M05
53,2012-03-20,1275,1303,1161,1173,1351533,M05
54,2012-03-21,1173,1224,1074,1082,1958941,M05
55,2012-03-22,1090,1145,1054,1134,680186,P05
