,date,open,high,low,close,volume,pattern1
0,2012-01-02,2953,3069,2935,2973,68694,P05
1,2012-01-03,3021,3142,2956,3040,84804,P05
2,2012-01-04,3106,3106,2953,3024,113701,M01
3,2012-01-05,2986,3055,2935,3024,134367,P05
4,2012-01-06,2967,3055,2967,3024,74137,P03
5,2012-01-09,3007,3040,2956,3040,19481,P01
6,2012-01-10,3037,3055,2967,3024,92325,M05
7,2012-01-11,3057,3070,2917,2956,270005,M05
8,2012-01-12,2970,3021,2886,2989,245005,P05
9,2012-01-13,2970,3008,2887,2938,170612,M05
10,2012-01-16,2936,3006,2904,3006,82721,P01
11,2012-01-17,2986,3018,2935,2973,70337,M05
12,2012-01-18,2987,3071,2885,2905,207338,M05
13,2012-01-19,2916,2986,2902,2922,72993,K02
14,2012-01-20,2916,2986,2884,2922,183099,K00
15,2012-01-25,2970,2970,2854,2938,111933,M02
16,2012-01-26,2957,2970,2868,2938,233840,M05
17,2012-01-27,2936,2987,2866,2956,183454,P05
18,2012-01-30,2970,2970,2905,2938,97637,M01
19,2012-01-31,2917,2936,2885,2905,172667,M05
20,2012-02-01,2905,3072,2868,3040,595444,P05
21,2012-02-02,3087,3458,3004,3177,2096488,P05
22,2012-02-03,3157,3425,3138,3329,787985,P05
23,2012-02-06,3323,3444,3170,3227,917676,M05
24,2012-02-07,3259,3310,3138,3227,660328,M05
25,2012-02-08,3221,3374,3170,3329,461031,P05
26,2012-02-09,3291,3393,3208,3278,359806,M05
27,2012-02-10,3276,3294,3160,3295,240192,P02
28,2012-02-13,3294,3360,3211,3295,273331,K00
29,2012-02-14,3261,3358,3210,3261,270152,K00
30,2012-02-15,3258,3732,3258,3737,3192830,P10
31,2012-02-16,3735,4296,3600,4297,5281529,P11
32,2012-02-17,4512,4920,4327,4926,6869210,P01
33,2012-02-20,4920,5551,4702,5181,6832575,P05
34,2012-02-21,5145,5145,4463,4552,7435474,M11
35,2012-02-22,4396,4447,3937,3975,3998279,M05
36,2012-02-23,3970,4564,3817,4569,5002647,P11
37,2012-02-24,4655,4669,3889,3889,3294914,M13
38,2012-02-27,3937,4159,3733,3873,2740917,M05
39,2012-02-28,3921,3972,3736,3889,1992280,M05
40,2012-02-29,3987,3987,3750,3788,882889,M01
41,2012-03-02,3816,4345,3732,4128,2788686,P05
42,2012-03-05,4162,4329,4023,4195,1915586,P05
43,2012-03-06,4224,4581,4020,4179,1610526,M05
44,2012-03-07,4141,4768,4039,4569,6119703,P15
45,2012-03-08,4614,5059,4429,4824,5256289,P05
46,2012-03-09,4821,4960,4398,4399,2522329,M05
47,2012-03-12,4417,4566,4194,4450,1082878,P05
48,2012-03-13,4409,4599,4344,4433,658118,P05
49,2012-03-14,4414,4581,4377,4484,1195352,P05
50,2012-03-15,3920,4245,3818,3907,4601996,M05
51,2012-03-16,3904,3988,3733,3822,1501587,M05
52,2012-03-19,3866,3885,3546,3686,1164107,M05
53,2012-03-20,3804,3906,3664,3856,1367585,P05
54,2012-03-21,3855,3888,3633,3703,669639,M05
55,2012-03-22,3834,3834,3560,3635,843229,M01
56,2012-03-23,3648,3815,3630,3737,466421,P05
57,2012-03-26,3631,3784,3631,3720,526199,P03
58,2012-03-27,3783,4088,3662,3839,2027864,P05
59,2012-03-28,3885,4005,3801,3839,822458,M05
60,2012-03-29,3855,3906,3716,3805,513444,M05
61,2012-03-30,3835,3853,3663,3669,586924,M05
62,2012-04-02,3786,4042,3684,4042,524919,P01
63,2012-04-03,4122,4261,3937,4077,949213,M05
64,2012-04-04,4109,4582,3988,4416,3888008,P05
65,2012-04-05,4381,4502,3940,3940,2094952,M13
66,2012-04-06,3817,4175,3804,4009,1152459,P05
67,2012-04-09,3991,4418,3908,3940,914917,M05
68,2012-04-10,3990,4059,3716,3856,891511,M05
69,2012-04-12,3903,3954,3732,3839,452497,M05
70,2012-04-13,3751,3988,3751,3822,450420,P04
71,2012-04-16,3868,4091,3785,3958,691919,P05
72,2012-04-17,3937,4090,3904,3975,426890,P05
73,2012-04-18,4112,4112,3838,3889,492373,M01
74,2012-04-19,3908,3959,3806,3889,577007,M05
75,2012-04-20,3886,4173,3853,4128,1693653,P05
76,2012-04-23,4122,4345,4057,4128,1078104,K02
77,2012-04-24,4159,4377,3987,4331,1277625,P05
78,2012-04-25,4347,4533,4213,4348,1404772,K00
79,2012-04-26,4314,4462,4161,4212,836870,M05
80,2012-04-27,4275,4836,4107,4841,3037529,P11
81,2012-04-30,5110,5532,4837,5181,5254509,P05
82,2012-05-02,4582,4837,4415,4416,808193,M05
83,2012-05-03,3751,3853,3751,3822,9172562,P03
84,2012-05-04,3784,3867,3561,3822,2503267,P05
85,2012-05-07,3835,4039,3802,3873,1323985,P05
86,2012-05-08,3906,4295,3868,4110,2394487,P05
87,2012-05-09,4243,4717,4211,4722,7213075,P11
88,2012-05-10,5348,5418,5061,5316,10930339,M05
89,2012-05-11,5123,5244,4613,4688,5218717,M05
90,2012-05-14,4836,5379,4804,5384,2050710,P11
91,2012-05-15,5922,6111,5518,5537,7955998,M05
92,2012-05-16,5635,6196,5162,5877,8106076,P05
93,2012-05-17,6177,6738,6112,6743,5870182,P01
94,2012-05-18,7076,7419,6501,6794,10371825,M05
95,2012-05-21,7269,7812,6861,7813,7555833,P01
96,2012-05-22,8029,8980,7268,8985,9326423,P11
97,2012-05-23,9389,10326,9236,10327,9141550,P01
98,2012-05-24,11854,11872,11362,11873,2499290,K01
99,2012-05-25,13499,13638,12585,13639,7134930,P02
100,2012-05-29,0,0,0,13639,0,P10
101,2012-05-30,15672,15672,15111,15678,824292,K01
102,2012-05-31,18004,18004,15963,18004,3747786,K01
103,2012-06-01,20548,20632,19445,20637,2058044,K01
104,2012-06-04,23688,23688,17574,17580,15066902,M11
105,2012-06-05,16642,18933,14958,15627,90404705,M05
106,2012-06-07,16217,17748,15183,17410,50467645,P05
107,2012-06-08,17832,19957,17067,19958,42179539,P11
108,2012-06-11,21909,22930,21227,22930,16717961,P01
109,2012-06-12,24628,26326,24373,26328,12050711,P01
110,2012-06-13,29723,30233,23014,26328,67440330,M15
111,2012-06-14,26071,26665,22420,22421,33871158,M15
112,2012-06-15,22420,25732,21910,25733,30718386,P11
113,2012-06-18,27852,29554,26325,29554,13788263,P01
114,2012-06-19,29552,33119,27001,30574,77395152,P05
115,2012-06-20,0,0,0,30574,0,P10
116,2012-06-21,31929,33116,29211,30659,28690531,M05
117,2012-06-22,30057,30911,26068,26667,36756753,M15
118,2012-06-25,25392,28704,23689,27007,46849559,P05
119,2012-06-26,27431,30404,26665,29385,29090081,P05
120,2012-06-27,29209,29380,25048,25054,15907027,M15
121,2012-06-28,24709,26323,21480,21996,40047385,M15
122,2012-06-29,22332,23098,20124,21062,32745312,M05
123,2012-07-02,21058,22417,20210,20892,27358789,M05
124,2012-07-03,20978,21910,20634,21911,17559559,P01
125,2012-07-04,22248,23352,20123,20468,22133045,M05
126,2012-07-05,20464,20631,18084,18939,21361784,M05
127,2012-07-06,18768,19445,17664,19023,25655245,P05
128,2012-07-09,19018,19528,18512,19278,14187637,P05
129,2012-07-10,19191,19701,16695,17155,19349042,M15
130,2012-07-11,17155,19702,15828,19703,37937829,P11
131,2012-07-12,21569,22585,21143,22591,16863727,P01
132,2012-07-13,23435,24794,20633,20722,56044215,M15
133,2012-07-16,20802,21141,20121,20298,22087691,M05
134,2012-07-17,0,0,0,18429,20447319,P10
135,2012-07-18,15706,15706,15706,15711,231680,K01
136,2012-07-19,13362,13362,13362,13367,231190,K01
137,2012-07-20,12257,13361,11358,11363,63563833,M05
138,2012-07-23,11869,13057,11039,13062,50925823,P11
139,2012-07-24,12940,14943,11103,11108,55861620,M15
140,2012-07-25,12007,12313,10378,10871,37002792,M05
141,2012-07-26,11291,11462,10646,10786,19968867,M05
142,2012-07-27,10785,11890,10530,10531,42360335,M05
143,2012-07-30,10664,11480,10613,10888,19547107,P05
144,2012-07-31,11052,11646,10797,11159,20058976,P05
145,2012-08-01,11205,11442,10950,11057,10650884,M05
146,2012-08-02,11209,11227,9409,9767,25728722,M15
147,2012-08-03,10052,10085,9069,9325,17790354,M05
148,2012-08-06,9438,10338,9100,9444,21422726,K00
149,2012-08-07,9526,10171,9438,9699,15786416,P05
150,2012-08-08,9814,10050,9476,9495,12196772,M05
151,2012-08-09,9493,10021,9339,9461,18106150,M05
152,2012-08-10,9509,9867,9407,9478,9829801,M05
153,2012-08-13,9511,9613,8425,8612,14898268,M05
154,2012-08-14,8662,9223,8611,8968,13718423,P05
155,2012-08-16,8964,10305,8862,10310,23031099,P11
156,2012-08-17,10442,11769,10136,11380,43054979,P05
157,2012-08-20,11461,12430,10682,11652,31590900,P05
158,2012-08-21,11429,12041,10901,11092,15429704,M05
159,2012-08-22,11208,12535,11087,12229,22760564,P05
