,date,open,high,low,close,volume,pattern1
0,2012-01-02,5210,5260,5110,5110,47804,M03
1,2012-01-03,5120,5200,5100,5150,37408,P05
2,2012-01-04,5110,5170,5110,5140,44480,P03
3,2012-01-05,5170,5240,5120,5190,49546,K00
4,2012-01-06,5250,5250,5100,5150,34852,M01
5,2012-01-09,5130,5140,5060,5100,38403,M05
6,2012-01-10,5100,5130,5080,5120,44278,K01
7,2012-01-11,5120,5410,5080,5350,133858,P05
8,2012-01-12,5400,5400,5210,5210,58437,M00
9,2012-01-13,5290,5400,5230,5270,73281,M05
10,2012-01-16,5250,5250,5140,5180,27550,M01
11,2012-01-17,5180,5280,5160,5170,29790,M05
12,2012-01-18,5200,5220,5140,5160,41470,M05
13,2012-01-19,5170,5200,5100,5170,43431,K00
14,2012-01-20,5170,5170,5070,5140,52803,M02
15,2012-01-25,5080,5160,5080,5090,68675,K02
16,2012-01-26,5050,5140,5050,5140,42210,P00
17,2012-01-27,5110,5400,5110,5390,244073,P03
18,2012-01-30,5370,5370,5260,5260,85995,M00
19,2012-01-31,5240,5260,5150,5220,85209,M05
20,2012-02-01,5220,5350,5200,5230,60306,K02
21,2012-02-02,5300,5300,5200,5270,65874,M02
22,2012-02-03,5330,5330,5210,5260,59578,M01
23,2012-02-06,5260,5320,5230,5320,67392,P01
24,2012-02-07,5350,5350,5240,5260,55452,M01
25,2012-02-08,5290,5330,5220,5290,105340,K00
26,2012-02-09,5290,5290,5150,5210,142473,M01
27,2012-02-10,5240,5370,5220,5280,122225,P05
28,2012-02-13,5300,5480,5300,5430,166757,P03
29,2012-02-14,5390,5540,5340,5430,247346,P05
30,2012-02-15,5500,5500,5370,5410,142619,M01
31,2012-02-16,5390,5540,5350,5360,120543,M05
32,2012-02-17,5440,5450,5350,5440,98866,K01
33,2012-02-20,5480,5480,5360,5450,120261,M02
34,2012-02-21,5450,5520,5370,5440,132399,M05
35,2012-02-22,5440,5570,5400,5550,172707,P05
36,2012-02-23,5540,5630,5440,5500,206307,M05
37,2012-02-24,5550,5550,5440,5450,92151,M01
38,2012-02-27,5450,5470,5360,5380,88926,M05
39,2012-02-28,5380,5440,5350,5410,73591,P05
40,2012-02-29,5420,5550,5400,5440,98360,K00
41,2012-03-02,5440,5480,5420,5430,64409,M05
42,2012-03-05,5470,5470,5320,5330,99778,M01
43,2012-03-06,5320,5330,5180,5230,126311,M05
44,2012-03-07,5150,5270,5140,5190,67398,P05
45,2012-03-08,5170,5300,5170,5300,42942,P00
46,2012-03-09,5310,5310,5230,5280,39160,M01
47,2012-03-12,5280,5310,5200,5200,51882,M03
48,2012-03-13,5200,5240,5180,5190,48092,M05
49,2012-03-14,5220,5250,5190,5200,44602,M05
50,2012-03-15,5230,5250,5180,5210,35162,M05
51,2012-03-16,5210,5270,5190,5210,42701,K00
52,2012-03-19,5210,5230,5180,5220,63235,K01
53,2012-03-20,5220,5260,5190,5210,54901,M05
54,2012-03-21,5180,5240,5180,5230,57810,P03
55,2012-03-22,5230,5230,5170,5180,50743,M01
56,2012-03-23,5160,5200,5120,5150,50726,M05
57,2012-03-26,5150,5170,5100,5120,64359,M05
58,2012-03-27,5160,5160,5070,5100,75534,M01
59,2012-03-28,5090,5100,5030,5030,45702,M03
60,2012-03-29,5030,5120,5000,5040,65973,K00
61,2012-03-30,5020,5110,5020,5100,24000,P03
62,2012-04-02,5100,5140,5080,5110,30876,K00
63,2012-04-03,5110,5140,5090,5100,39471,M05
64,2012-04-04,5100,5100,4995,5030,54294,M01
65,2012-04-05,5000,5070,4990,5020,34444,K00
66,2012-04-06,5020,5050,5000,5020,20536,K00
67,2012-04-09,4985,5060,4980,5000,70677,K00
68,2012-04-10,5000,5100,5000,5010,59213,K02
69,2012-04-12,4990,5050,4990,4990,39221,K02
70,2012-04-13,4980,5030,4975,5010,26818,P05
71,2012-04-16,5010,5060,4980,5040,39903,P05
72,2012-04-17,5050,5060,5000,5010,14257,M05
73,2012-04-18,5040,5060,5020,5060,19508,K01
74,2012-04-19,5060,5070,4985,5010,43000,M05
75,2012-04-20,5010,5020,4980,5020,36130,K01
76,2012-04-23,5030,5030,4980,4980,18850,M00
77,2012-04-24,4960,4970,4850,4850,101017,M03
78,2012-04-25,4885,4915,4845,4850,56980,M05
79,2012-04-26,4860,4915,4800,4805,37680,M05
80,2012-04-27,4810,4840,4765,4765,43355,M03
81,2012-04-30,4765,4800,4735,4750,38379,M05
82,2012-05-02,4755,4805,4755,4790,25372,P03
83,2012-05-03,4790,4860,4770,4860,23015,P01
84,2012-05-04,4840,4870,4810,4830,17975,M05
85,2012-05-07,4800,4900,4750,4795,31985,M05
86,2012-05-08,4860,4875,4790,4800,11231,M05
87,2012-05-09,4800,4830,4775,4800,11191,K00
88,2012-05-10,4760,4815,4760,4805,17450,P03
89,2012-05-11,4820,4820,4755,4765,13668,M01
90,2012-05-14,4765,4785,4700,4710,31772,M05
91,2012-05-15,4720,4765,4630,4750,70934,P05
92,2012-05-16,4680,4720,4625,4640,21180,M05
93,2012-05-17,4640,4660,4615,4620,25890,M05
94,2012-05-18,4605,4620,4465,4485,60794,M05
95,2012-05-21,4485,4550,4400,4440,49169,M05
96,2012-05-22,4510,4510,4430,4440,27072,M01
97,2012-05-23,4490,4490,4395,4450,17851,M01
98,2012-05-24,4480,4495,4440,4440,11111,M03
99,2012-05-25,4470,4500,4440,4495,5590,P05
100,2012-05-29,4500,4580,4480,4510,24470,K00
101,2012-05-30,4510,4555,4490,4535,14970,P05
102,2012-05-31,4500,4550,4480,4550,17561,P01
103,2012-06-01,4480,4545,4480,4510,3388,P03
104,2012-06-04,4345,4475,4345,4390,14111,P03
105,2012-06-05,4395,4445,4390,4430,10270,P05
106,2012-06-07,4500,4500,4435,4465,22387,M01
107,2012-06-08,4460,4570,4460,4480,7342,K02
108,2012-06-11,4505,4550,4485,4500,14859,M05
109,2012-06-12,4500,4550,4485,4530,5763,P05
110,2012-06-13,4575,4595,4520,4525,14390,M05
111,2012-06-14,4610,4610,4480,4495,17419,M01
112,2012-06-15,4500,4545,4460,4470,15271,M05
113,2012-06-18,4565,4565,4470,4495,35392,M01
114,2012-06-19,4450,4515,4450,4500,5780,P03
115,2012-06-20,4500,4555,4490,4510,17860,K00
116,2012-06-21,4540,4695,4510,4605,42065,P05
117,2012-06-22,4550,4605,4535,4570,19887,K00
118,2012-06-25,4575,4600,4505,4525,17240,M05
119,2012-06-26,4545,4580,4450,4500,25680,M05
120,2012-06-27,4500,4550,4450,4525,30630,P05
121,2012-06-28,4525,4565,4495,4520,12205,M05
122,2012-06-29,4555,4555,4475,4525,12675,M01
123,2012-07-02,4550,4600,4545,4590,10775,P05
124,2012-07-03,4555,4645,4555,4645,20570,P00
125,2012-07-04,4645,4725,4625,4665,14992,K00
126,2012-07-05,4690,4720,4675,4710,20370,K01
127,2012-07-06,4735,4735,4680,4710,9440,M01
128,2012-07-09,4695,4720,4650,4715,8151,K01
129,2012-07-10,4665,4735,4645,4680,12760,K00
130,2012-07-11,4680,4695,4650,4685,5080,K01
131,2012-07-12,4700,4700,4610,4620,21614,M01
132,2012-07-13,4690,4690,4530,4570,26504,M01
133,2012-07-16,4570,4580,4560,4570,9851,K00
134,2012-07-17,4590,4600,4565,4575,15990,M05
135,2012-07-18,4570,4630,4540,4585,24700,K00
136,2012-07-19,4590,4650,4590,4605,16364,K00
137,2012-07-20,4665,4665,4600,4645,12090,M02
138,2012-07-23,4640,4690,4560,4560,18640,M03
139,2012-07-24,4560,4615,4550,4580,17222,K00
140,2012-07-25,4585,4585,4490,4525,14360,M01
141,2012-07-26,4540,4540,4485,4495,10540,M01
142,2012-07-27,4510,4545,4495,4530,6631,K00
143,2012-07-30,4530,4545,4495,4530,19042,K00
144,2012-07-31,4520,4550,4515,4525,5608,K00
145,2012-08-01,4545,4550,4500,4525,6010,M05
146,2012-08-02,4500,4530,4500,4525,6623,P03
147,2012-08-03,4590,4680,4490,4505,12373,M05
148,2012-08-06,4550,4620,4515,4555,22200,K00
149,2012-08-07,4555,4560,4525,4550,11030,M05
150,2012-08-08,4550,4650,4550,4575,20283,P04
151,2012-08-09,4625,4625,4565,4620,17410,M02
152,2012-08-10,4620,4685,4585,4680,18610,P05
153,2012-08-13,4730,4730,3980,4600,35818,M02
154,2012-08-14,4605,4665,4595,4665,22188,P01
155,2012-08-16,4660,4695,4615,4685,19411,P05
156,2012-08-17,4705,4705,4655,4670,15969,M01
157,2012-08-20,4685,4700,4610,4670,22181,M05
158,2012-08-21,4600,4665,4600,4645,21627,P03
159,2012-08-22,4645,4670,4615,4630,10118,M05
160,2012-08-23,4625,4685,4625,4635,15898,K02
161,2012-08-24,4655,4675,4625,4660,16490,K00
162,2012-08-27,4665,4785,4650,4785,84331,P01
163,2012-08-28,4765,4775,4710,4740,29820,M05
164,2012-08-29,4705,4795,4705,4790,18020,P03
165,2012-08-30,4790,4790,4725,4755,22060,M01
166,2012-08-31,4730,4775,4705,4755,13773,P05
167,2012-09-03,4780,4795,4730,4775,31631,M05
168,2012-09-04,4760,4865,4760,4825,41336,P03
169,2012-09-05,4825,4865,4800,4835,38987,K00
170,2012-09-06,4835,4950,4835,4905,64327,P03
171,2012-09-07,4945,5150,4910,5040,128331,P05
172,2012-09-10,5040,5120,4955,5090,46423,P05
173,2012-09-11,5070,5190,5030,5180,78517,P05
174,2012-09-12,5200,5230,5080,5120,57930,M05
175,2012-09-13,5080,5170,5030,5070,50181,M05
176,2012-09-14,5100,5180,5030,5110,44615,K00
